time	pCa	hs_length	force	passive_force	a_fil_length	m_fil_length	a_pop_0	a_pop_1	m_pop_0	m_pop_1	m_pop_2	c_pop_0	c_pop_1
0.704	6.200	1150	24370.9	686.408	1015.94	809.026	0.537037	0.462963	0.384278	0.533646	0.0820759	1	0
0.705	6.200	1150	24479.2	686.406	1015.94	809.026	0.538409	0.461591	0.383097	0.534522	0.0823807	1	0
0.706	6.200	1150	24631.8	686.402	1015.94	809.026	0.540809	0.459191	0.382868	0.534141	0.0829904	1	0
0.707	6.200	1150	24633	686.401	1015.94	809.026	0.545725	0.454275	0.383059	0.533989	0.0829523	1	0
0.708	6.200	1150	24600.2	686.403	1015.94	809.026	0.546182	0.453818	0.382259	0.535056	0.0826856	1	0
0.709	6.200	1150	24493.2	686.404	1015.94	809.026	0.543439	0.456561	0.38325	0.534446	0.0823045	1	0
0.71	6.200	1150	24430	686.405	1015.94	809.026	0.539438	0.460562	0.383288	0.534636	0.0820759	1	0
0.711	6.200	1150	24647.2	686.4	1015.94	809.026	0.537494	0.462506	0.382602	0.534484	0.0829142	1	0
0.712	6.200	1150	24627	686.401	1015.94	809.026	0.534636	0.465364	0.382678	0.534484	0.082838	1	0
0.713	6.200	1150	24597.4	686.403	1015.94	809.026	0.532807	0.467193	0.382411	0.534865	0.0827237	1	0
0.714	6.200	1150	24469.3	686.406	1015.94	809.026	0.536008	0.463992	0.381649	0.536046	0.0823045	1	0
0.715	6.200	1150	24565.4	686.403	1015.94	809.026	0.537952	0.462048	0.381802	0.535551	0.0826475	1	0
0.716	6.200	1150	24606.2	686.402	1015.94	809.026	0.534065	0.465935	0.382411	0.534789	0.0827999	1	0
0.717	6.200	1150	24567.1	686.402	1015.94	809.026	0.533722	0.466278	0.383478	0.533989	0.0825332	1	0
0.718	6.200	1150	24657.5	686.4	1015.94	809.026	0.531893	0.468107	0.383097	0.533951	0.0829523	1	0
0.719	6.200	1150	24659.7	686.4	1015.94	809.026	0.53235	0.46765	0.382487	0.534484	0.0830285	1	0
0.72	6.200	1150	24582.6	686.402	1015.94	809.026	0.529378	0.470622	0.382526	0.534675	0.0827999	1	0
0.721	6.200	1150	24449.9	686.406	1015.94	809.026	0.528921	0.471079	0.382487	0.535132	0.0823807	1	0
0.722	6.200	1150	24508.7	686.405	1015.94	809.026	0.530864	0.469136	0.38264	0.534675	0.0826856	1	0
0.723	6.200	1150	24486.1	686.405	1015.94	809.026	0.538294	0.461706	0.382945	0.534484	0.0825713	1	0
0.724	6.200	1150	24608.5	686.402	1015.94	809.026	0.53898	0.46102	0.381763	0.53517	0.0830666	1	0
0.725	6.200	1150	24571	686.402	1015.94	809.026	0.536123	0.463877	0.381992	0.535018	0.0829904	1	0
0.726	6.200	1150	24543.2	686.403	1015.94	809.026	0.537952	0.462048	0.38123	0.53597	0.0827999	1	0
0.727	6.200	1150	24461.6	686.405	1015.94	809.026	0.537609	0.462391	0.381078	0.536504	0.0824188	1	0
0.728	6.200	1150	24444.5	686.406	1015.94	809.026	0.540009	0.459991	0.380239	0.537304	0.0824569	1	0
0.729	6.200	1150	24250.5	686.411	1015.94	809.025	0.536694	0.463306	0.380582	0.537685	0.081733	1	0
0.73	6.200	1150	24157.7	686.413	1015.94	809.025	0.53578	0.46422	0.381001	0.537609	0.08139	1	0
0.731	6.200	1150	23907.5	686.42	1015.94	809.025	0.537151	0.462849	0.381268	0.538256	0.0804755	1	0
0.732	6.200	1150	23787.3	686.423	1015.94	809.025	0.534065	0.465935	0.381649	0.53818	0.0801707	1	0
0.733	6.200	1150	23879.7	686.421	1015.94	809.025	0.533836	0.466164	0.380697	0.538752	0.0805517	1	0
0.734	6.200	1150	23850.2	686.422	1015.94	809.025	0.531436	0.468564	0.380773	0.538637	0.0805898	1	0
0.735	6.200	1150	23907.4	686.421	1015.94	809.025	0.527778	0.472222	0.380887	0.538409	0.0807042	1	0
0.736	6.200	1150	23889.8	686.421	1015.94	809.025	0.531207	0.468793	0.380963	0.538409	0.080628	1	0
0.737	6.200	1150	23767.8	686.424	1015.94	809.025	0.53155	0.46845	0.381459	0.538409	0.0801326	1	0
0.738	6.200	1150	23776.5	686.425	1015.94	809.025	0.53075	0.46925	0.382221	0.537647	0.0801326	1	0
0.739	6.200	1150	23837.6	686.423	1015.94	809.025	0.525263	0.474737	0.382259	0.537304	0.0804374	1	0
0.74	6.200	1150	23830.2	686.422	1015.94	809.025	0.524348	0.475652	0.381154	0.538409	0.0804374	1	0
0.741	6.200	1150	23824.7	686.423	1015.94	809.025	0.52412	0.47588	0.381649	0.537875	0.0804755	1	0
0.742	6.200	1150	23828.1	686.422	1015.94	809.025	0.522748	0.477252	0.381954	0.537609	0.0804374	1	0
0.743	6.200	1150	23745.5	686.424	1015.94	809.025	0.523434	0.476566	0.381687	0.538142	0.0801707	1	0
0.744	6.200	1150	23900.9	686.42	1015.94	809.025	0.525949	0.474051	0.381154	0.538256	0.0805898	1	0
0.745	6.200	1150	23858.4	686.421	1015.94	809.025	0.526063	0.473937	0.380887	0.538676	0.0804374	1	0
0.746	6.200	1150	23958.2	686.419	1015.94	809.025	0.522062	0.477938	0.382106	0.537113	0.0807804	1	0
0.747	6.200	1150	24126.8	686.415	1015.94	809.025	0.522062	0.477938	0.382411	0.536199	0.08139	1	0
0.748	6.200	1150	23967.7	686.42	1015.94	809.025	0.522405	0.477595	0.382221	0.536923	0.0808566	1	0
0.749	6.200	1150	23950	686.419	1015.94	809.025	0.520119	0.479881	0.381649	0.53757	0.0807804	1	0
0.75	6.200	1150	23959.6	686.419	1015.94	809.025	0.525377	0.474623	0.382297	0.536999	0.0807042	1	0
0.751	6.200	1150	23964.6	686.419	1015.94	809.025	0.528807	0.471193	0.381535	0.537685	0.0807804	1	0
0.752	6.200	1150	23989.8	686.419	1015.94	809.025	0.532007	0.467993	0.382221	0.536885	0.0808947	1	0
0.753	6.200	1150	24035.9	686.418	1015.94	809.025	0.534179	0.465821	0.382068	0.536808	0.0811233	1	0
0.754	6.200	1150	24027.7	686.417	1015.94	809.025	0.531207	0.468793	0.381878	0.537151	0.0809709	1	0
0.755	6.200	1150	24033.3	686.417	1015.94	809.025	0.527892	0.472108	0.381306	0.537723	0.0809709	1	0
0.756	6.200	1150	24131.6	686.415	1015.94	809.025	0.52652	0.47348	0.38043	0.538104	0.0814662	1	0
0.757	6.200	1150	24177.9	686.415	1015.94	809.025	0.525149	0.474851	0.380316	0.538218	0.0814662	1	0
0.758	6.200	1150	24226.6	686.414	1015.94	809.025	0.523777	0.476223	0.380506	0.537837	0.0816568	1	0
0.759	6.200	1150	24155.5	686.415	1015.94	809.025	0.53155	0.46845	0.382068	0.53658	0.0813519	1	0
0.76	6.200	1150	24095.6	686.416	1015.94	809.025	0.534522	0.465478	0.38062	0.538104	0.0812757	1	0
0.761	6.200	1150	24107.8	686.416	1015.94	809.025	0.532007	0.467993	0.381649	0.536885	0.0814662	1	0
0.762	6.200	1150	24204.6	686.413	1015.94	809.025	0.52995	0.47005	0.381421	0.536694	0.0818854	1	0
0.763	6.200	1150	24153.6	686.415	1015.94	809.025	0.533722	0.466278	0.381497	0.536808	0.0816949	1	0
0.764	6.200	1150	24194.7	686.414	1015.94	809.025	0.531436	0.468564	0.382068	0.536161	0.0817711	1	0
0.765	6.200	1150	24259.6	686.413	1015.94	809.025	0.528349	0.471651	0.381687	0.536465	0.0818473	1	0
0.766	6.200	1150	24317.7	686.411	1015.94	809.025	0.534522	0.465478	0.381763	0.536123	0.082114	1	0
0.767	6.200	1150	24576.3	686.406	1015.94	809.026	0.532579	0.467421	0.38203	0.535056	0.0829142	1	0
0.768	6.200	1150	24680.8	686.402	1015.94	809.026	0.53315	0.46685	0.381573	0.535094	0.0833333	1	0
0.769	6.200	1150	24616.2	686.404	1015.94	809.026	0.532579	0.467421	0.381687	0.535208	0.0831047	1	0
0.77	6.200	1150	24626.9	686.405	1015.94	809.026	0.530293	0.469707	0.380582	0.536313	0.0831047	1	0
0.771	6.200	1150	24483	686.408	1015.94	809.025	0.534522	0.465478	0.380697	0.536656	0.0826475	1	0
0.772	6.200	1150	24243.8	686.413	1015.94	809.025	0.53578	0.46422	0.379744	0.538371	0.0818854	1	0
0.773	6.200	1150	24061.8	686.418	1015.94	809.025	0.536465	0.463535	0.37902	0.539666	0.0813138	1	0
0.774	6.200	1150	24082.9	686.418	1015.94	809.025	0.537151	0.462849	0.37822	0.54039	0.08139	1	0
0.775	6.200	1150	24062.8	686.418	1015.94	809.025	0.538523	0.461477	0.378029	0.540733	0.0812376	1	0
0.776	6.200	1150	23944.5	686.421	1015.94	809.025	0.535208	0.464792	0.37761	0.541419	0.0809709	1	0
0.777	6.200	1150	23898.9	686.421	1015.94	809.025	0.536465	0.463535	0.377877	0.541381	0.0807423	1	0
0.778	6.200	1150	24011.3	686.418	1015.94	809.025	0.534522	0.465478	0.377839	0.541	0.0811614	1	0
0.779	6.200	1150	23977.5	686.42	1015.94	809.025	0.530864	0.469136	0.377381	0.541457	0.0811614	1	0
0.78	6.200	1150	24039.9	686.419	1015.94	809.025	0.528235	0.471765	0.377191	0.541419	0.08139	1	0
0.781	6.200	1150	24078.2	686.418	1015.94	809.025	0.529378	0.470622	0.378105	0.540276	0.0816187	1	0
0.782	6.200	1150	24014.1	686.419	1015.94	809.025	0.529264	0.470736	0.378372	0.540162	0.0814662	1	0
0.783	6.200	1150	24042.4	686.419	1015.94	809.025	0.524463	0.475537	0.378105	0.540352	0.0815424	1	0
0.784	6.200	1150	24161.2	686.417	1015.94	809.025	0.524463	0.475537	0.377496	0.540619	0.0818854	1	0
0.785	6.200	1150	24173.2	686.417	1015.94	809.025	0.526863	0.473137	0.377305	0.540619	0.0820759	1	0
0.786	6.200	1150	24065.1	686.419	1015.94	809.025	0.527663	0.472337	0.37822	0.540047	0.081733	1	0
0.787	6.200	1150	24122.3	686.416	1015.94	809.025	0.528921	0.471079	0.377915	0.5402	0.0818854	1	0
0.788	6.200	1150	24148.3	686.416	1015.94	809.025	0.528006	0.471994	0.378715	0.539209	0.0820759	1	0
0.789	6.200	1150	24279.9	686.411	1015.94	809.025	0.53075	0.46925	0.37963	0.537837	0.0825332	1	0
0.79	6.200	1150	24215.2	686.414	1015.94	809.025	0.530521	0.469479	0.378144	0.53959	0.0822664	1	0
0.791	6.200	1150	24305.7	686.412	1015.94	809.025	0.531779	0.468221	0.377801	0.539704	0.082495	1	0
0.792	6.200	1150	24319	686.412	1015.94	809.025	0.528921	0.471079	0.376962	0.540504	0.0825332	1	0
0.793	6.200	1150	24394.2	686.41	1015.94	809.025	0.528235	0.471765	0.376924	0.540428	0.0826475	1	0
0.794	6.200	1150	24364.4	686.41	1015.94	809.025	0.525263	0.474737	0.377115	0.54039	0.082495	1	0
0.795	6.200	1150	24264.6	686.413	1015.94	809.025	0.524577	0.475423	0.377572	0.540314	0.082114	1	0
0.796	6.200	1150	24168.9	686.415	1015.94	809.025	0.531893	0.468107	0.378334	0.539933	0.081733	1	0
0.797	6.200	1150	24241.4	686.414	1015.94	809.025	0.523663	0.476337	0.378105	0.539895	0.0819997	1	0
0.798	6.200	1150	24179.2	686.415	1015.94	809.025	0.528807	0.471193	0.378525	0.539666	0.0818092	1	0
0.799	6.200	1150	24308.3	686.412	1015.94	809.025	0.532465	0.467535	0.378296	0.539514	0.0821902	1	0
0.8	6.200	1150	24022	686.419	1015.94	809.025	0.53075	0.46925	0.378448	0.540428	0.0811233	1	0
0.801	6.200	1150	24074.1	686.417	1015.94	809.025	0.529264	0.470736	0.379401	0.539285	0.0813138	1	0
0.802	6.200	1150	24175.1	686.415	1015.94	809.025	0.525834	0.474166	0.37921	0.539171	0.0816187	1	0
0.803	6.200	1150	24272.3	686.413	1015.94	809.025	0.523434	0.476566	0.380658	0.53738	0.0819616	1	0
0.804	6.200	1150	24338.7	686.411	1015.94	809.025	0.522405	0.477595	0.381268	0.536618	0.082114	1	0
0.805	6.200	1150	24427	686.41	1015.94	809.025	0.522977	0.477023	0.38062	0.536961	0.0824188	1	0
0.806	6.200	1150	24444.8	686.409	1015.94	809.025	0.518633	0.481367	0.380811	0.536694	0.082495	1	0
0.807	6.200	1150	24526.2	686.406	1015.94	809.026	0.521148	0.478852	0.381725	0.535437	0.082838	1	0
0.808	6.200	1150	24377.3	686.41	1015.94	809.025	0.521719	0.478281	0.381687	0.536084	0.0822283	1	0
0.809	6.200	1150	24450.7	686.408	1015.94	809.026	0.521262	0.478738	0.382297	0.535399	0.0823045	1	0
0.81	6.200	1150	24429.8	686.409	1015.94	809.025	0.526063	0.473937	0.382297	0.535437	0.0822664	1	0
0.811	6.200	1150	24283.7	686.413	1015.94	809.025	0.52412	0.47588	0.380697	0.537532	0.0817711	1	0
0.812	6.200	1150	24283.9	686.412	1015.94	809.025	0.521033	0.478967	0.381001	0.537075	0.0819235	1	0
0.813	6.200	1150	24200.3	686.414	1015.94	809.025	0.515775	0.484225	0.381116	0.537228	0.0816568	1	0
0.814	6.200	1150	24375.8	686.409	1015.94	809.025	0.515432	0.484568	0.38062	0.537075	0.0823045	1	0
0.815	6.200	1150	24229.5	686.413	1015.94	809.025	0.516118	0.483882	0.380544	0.537647	0.0818092	1	0
0.816	6.200	1150	24254.4	686.413	1015.94	809.025	0.516575	0.483425	0.380925	0.537151	0.0819235	1	0
0.817	6.200	1150	24351.2	686.411	1015.94	809.025	0.513717	0.486283	0.380849	0.536847	0.0823045	1	0
0.818	6.200	1150	24335.3	686.41	1015.94	809.025	0.513603	0.486397	0.380468	0.537228	0.0823045	1	0
0.819	6.200	1150	24358.8	686.409	1015.94	809.025	0.517375	0.482625	0.381421	0.536237	0.0823426	1	0
0.82	6.200	1150	24445.8	686.408	1015.94	809.026	0.511888	0.488112	0.381992	0.535551	0.0824569	1	0
0.821	6.200	1150	24359.7	686.41	1015.94	809.025	0.513603	0.486397	0.382487	0.535208	0.0823045	1	0
0.822	6.200	1150	24558.5	686.406	1015.94	809.026	0.510402	0.489598	0.382983	0.534103	0.0829142	1	0
0.823	6.200	1150	24661.2	686.404	1015.94	809.026	0.512689	0.487311	0.383173	0.533455	0.0833714	1	0
0.824	6.200	1150	24432.7	686.409	1015.94	809.025	0.513832	0.486168	0.382335	0.534979	0.0826856	1	0
0.825	6.200	1150	24422.7	686.41	1015.94	809.025	0.51246	0.48754	0.382564	0.534713	0.0827237	1	0
0.826	6.200	1150	24371.4	686.411	1015.94	809.025	0.51669	0.48331	0.38325	0.534255	0.082495	1	0
0.827	6.200	1150	24368.7	686.409	1015.94	809.025	0.51669	0.48331	0.383745	0.533493	0.0827618	1	0
0.828	6.200	1150	24167.2	686.414	1015.94	809.025	0.518976	0.481024	0.383783	0.534179	0.0820378	1	0
0.829	6.200	1150	24147.2	686.417	1015.94	809.025	0.518519	0.481481	0.384164	0.533951	0.0818854	1	0
0.83	6.200	1150	24019.8	686.421	1015.94	809.025	0.516232	0.483768	0.383859	0.53456	0.0815806	1	0
0.831	6.200	1150	24087.6	686.419	1015.94	809.025	0.516347	0.483653	0.383364	0.534865	0.0817711	1	0
0.832	6.200	1150	24105.6	686.418	1015.94	809.025	0.515889	0.484111	0.38344	0.534675	0.0818854	1	0
0.833	6.200	1150	24169.5	686.417	1015.94	809.025	0.515889	0.484111	0.38283	0.534979	0.0821902	1	0
0.834	6.200	1150	24000.9	686.421	1015.94	809.025	0.515089	0.484911	0.382144	0.536237	0.0816187	1	0
0.835	6.200	1150	24208.9	686.414	1015.94	809.025	0.520348	0.479652	0.381154	0.536427	0.0824188	1	0
0.836	6.200	1150	24229.6	686.414	1015.94	809.025	0.518976	0.481024	0.381154	0.536237	0.0826094	1	0
0.837	6.200	1150	24341.6	686.412	1015.94	809.025	0.520919	0.479081	0.381878	0.535132	0.0829904	1	0
0.838	6.200	1150	24382.6	686.41	1015.94	809.025	0.518861	0.481139	0.381535	0.535437	0.0830285	1	0
0.839	6.200	1150	24537.8	686.406	1015.94	809.026	0.524691	0.475309	0.381649	0.534751	0.0836001	1	0
0.84	6.200	1150	24616.4	686.404	1015.94	809.026	0.527206	0.472794	0.382526	0.533646	0.0838287	1	0
0.841	6.200	1150	24561.7	686.404	1015.94	809.026	0.533379	0.466621	0.382259	0.534217	0.0835239	1	0
0.842	6.200	1150	24589.4	686.404	1015.94	809.026	0.530293	0.469707	0.382221	0.534179	0.0836001	1	0
0.843	6.200	1150	24568.4	686.404	1015.94	809.026	0.530407	0.469593	0.381992	0.534484	0.0835239	1	0
0.844	6.200	1150	24544.9	686.404	1015.94	809.026	0.529035	0.470965	0.382373	0.534141	0.0834857	1	0
0.845	6.200	1150	24540.3	686.404	1015.94	809.026	0.527892	0.472108	0.381916	0.534675	0.0834095	1	0
0.846	6.200	1150	24529.7	686.404	1015.94	809.026	0.522862	0.477138	0.38184	0.534903	0.0832571	1	0
0.847	6.200	1150	24662.9	686.401	1015.94	809.026	0.521834	0.478166	0.382335	0.533874	0.0837906	1	0
0.848	6.200	1150	24673.1	686.4	1015.94	809.026	0.52492	0.47508	0.381154	0.535056	0.0837906	1	0
0.849	6.200	1150	24521	686.404	1015.94	809.026	0.522176	0.477824	0.379858	0.536961	0.0831809	1	0
0.85	6.200	1150	24518.8	686.403	1015.94	809.026	0.524005	0.475995	0.379287	0.537456	0.0832571	1	0
0.851	6.200	1150	24564.9	686.402	1015.94	809.026	0.521719	0.478281	0.379249	0.537342	0.0834095	1	0
0.852	6.200	1150	24532.2	686.403	1015.94	809.026	0.516232	0.483768	0.377839	0.539018	0.0831428	1	0
0.853	6.200	1150	24643.5	686.401	1015.94	809.026	0.518519	0.481481	0.376581	0.540009	0.0834095	1	0
0.854	6.200	1150	24654.2	686.4	1015.94	809.026	0.521148	0.478852	0.376734	0.539666	0.0836001	1	0
0.855	6.200	1150	24629.4	686.401	1015.94	809.026	0.522634	0.477366	0.377267	0.539323	0.0834095	1	0
0.856	6.200	1150	24582.5	686.402	1015.94	809.026	0.527549	0.472451	0.37822	0.538599	0.0831809	1	0
0.857	6.200	1150	24563.1	686.403	1015.94	809.026	0.524806	0.475194	0.377953	0.53879	0.0832571	1	0
0.858	6.200	1150	24592.4	686.403	1015.94	809.026	0.517261	0.482739	0.377801	0.538866	0.0833333	1	0
0.859	6.200	1150	24632.4	686.402	1015.94	809.026	0.516575	0.483425	0.377496	0.53898	0.0835239	1	0
0.86	6.200	1150	24740.1	686.399	1015.94	809.026	0.515546	0.484454	0.376772	0.539361	0.0838668	1	0
0.861	6.200	1150	24726.3	686.4	1015.94	809.026	0.516804	0.483196	0.376619	0.539628	0.0837525	1	0
0.862	6.200	1150	24681.1	686.402	1015.94	809.026	0.518747	0.481253	0.377191	0.539247	0.083562	1	0
0.863	6.200	1150	24644.9	686.403	1015.94	809.026	0.517604	0.482396	0.377153	0.539399	0.0834476	1	0
0.864	6.200	1150	24737.2	686.401	1015.94	809.026	0.515661	0.484339	0.376848	0.539438	0.0837144	1	0
0.865	6.200	1150	24626.4	686.403	1015.94	809.026	0.518176	0.481824	0.376086	0.540733	0.0831809	1	0
0.866	6.200	1150	24629.9	686.403	1015.94	809.026	0.51909	0.48091	0.377039	0.539895	0.0830666	1	0
0.867	6.200	1150	24754.9	686.399	1015.94	809.026	0.51909	0.48091	0.37742	0.539057	0.0835239	1	0
0.868	6.200	1150	24871.2	686.396	1015.94	809.026	0.520233	0.479767	0.377534	0.538561	0.0839049	1	0
0.869	6.200	1150	24718.6	686.4	1015.94	809.026	0.519547	0.480453	0.377801	0.53879	0.0834095	1	0
0.87	6.200	1150	24790.2	686.398	1015.94	809.026	0.516575	0.483425	0.377953	0.538447	0.0836001	1	0
0.871	6.200	1150	24596.5	686.403	1015.94	809.026	0.51909	0.48091	0.378258	0.538866	0.0828761	1	0
0.872	6.200	1150	24480	686.406	1015.94	809.026	0.523891	0.476109	0.377877	0.539704	0.0824188	1	0
0.873	6.200	1150	24585.6	686.403	1015.94	809.026	0.527778	0.472222	0.377839	0.539399	0.0827618	1	0
0.874	6.200	1150	24479.8	686.406	1015.94	809.026	0.525492	0.474508	0.377763	0.539857	0.0823807	1	0
0.875	6.200	1150	24562.4	686.405	1015.94	809.026	0.525377	0.474623	0.377153	0.540238	0.0826094	1	0
0.876	6.200	1150	24603.7	686.405	1015.94	809.026	0.528807	0.471193	0.376124	0.541038	0.082838	1	0
0.877	6.200	1150	24531.8	686.407	1015.94	809.026	0.528692	0.471308	0.376886	0.540314	0.0827999	1	0
0.878	6.200	1150	24463	686.407	1015.94	809.026	0.527778	0.472222	0.378029	0.539361	0.0826094	1	0
0.879	6.200	1150	24509.7	686.406	1015.94	809.026	0.523548	0.476452	0.378334	0.538942	0.0827237	1	0
0.88	6.200	1150	24413.8	686.41	1015.94	809.025	0.522977	0.477023	0.377648	0.539895	0.0824569	1	0
0.881	6.200	1150	24458.7	686.408	1015.94	809.026	0.523205	0.476795	0.377534	0.539819	0.0826475	1	0
0.882	6.200	1150	24509.5	686.407	1015.94	809.026	0.522748	0.477252	0.376581	0.540466	0.0829523	1	0
0.883	6.200	1150	24584.5	686.404	1015.94	809.026	0.526063	0.473937	0.376886	0.539857	0.0832571	1	0
0.884	6.200	1150	24427.2	686.406	1015.94	809.026	0.530178	0.469822	0.377153	0.540123	0.0827237	1	0
0.885	6.200	1150	24522.4	686.404	1015.94	809.026	0.527206	0.472794	0.376848	0.540009	0.0831428	1	0
0.886	6.200	1150	24644.4	686.402	1015.94	809.026	0.525492	0.474508	0.376734	0.539742	0.0835239	1	0
0.887	6.200	1150	24674.4	686.402	1015.94	809.026	0.525034	0.474966	0.377229	0.539095	0.0836763	1	0
0.888	6.200	1150	24668.1	686.402	1015.94	809.026	0.522519	0.477481	0.377801	0.538599	0.0836001	1	0
0.889	6.200	1150	24884.2	686.398	1015.94	809.026	0.525263	0.474737	0.378029	0.537685	0.0842859	1	0
0.89	6.200	1150	25039.5	686.393	1015.94	809.026	0.523663	0.476337	0.37742	0.537837	0.0847432	1	0
0.891	6.200	1150	24927.9	686.396	1015.94	809.026	0.518404	0.481596	0.378105	0.537609	0.0842859	1	0
0.892	6.200	1150	24889.5	686.396	1015.94	809.026	0.520805	0.479195	0.377953	0.537837	0.0842097	1	0
0.893	6.200	1150	24904	686.396	1015.94	809.026	0.516918	0.483082	0.378487	0.537304	0.0842097	1	0
0.894	6.200	1150	24855.7	686.397	1015.94	809.026	0.517718	0.482282	0.379058	0.536885	0.0840573	1	0
0.895	6.200	1150	24915	686.395	1015.94	809.026	0.517375	0.482625	0.379477	0.536199	0.084324	1	0
0.896	6.200	1150	24875.6	686.395	1015.94	809.026	0.512803	0.487197	0.378982	0.53677	0.0842478	1	0
0.897	6.200	1150	24767.6	686.398	1015.94	809.026	0.513603	0.486397	0.378601	0.537647	0.0837525	1	0
0.898	6.200	1150	24898.6	686.394	1015.94	809.026	0.514518	0.485482	0.378639	0.537266	0.0840954	1	0
0.899	6.200	1150	24964.1	686.393	1015.94	809.026	0.514403	0.485597	0.37902	0.536618	0.0843621	1	0
0.9	6.200	1150	24910.4	686.395	1015.94	809.026	0.51326	0.48674	0.379172	0.536732	0.0840954	1	0
0.901	6.200	1150	24790.3	686.399	1015.94	809.026	0.515775	0.484225	0.378715	0.53757	0.0837144	1	0
0.902	6.200	1150	24762.5	686.401	1015.94	809.026	0.518176	0.481824	0.378639	0.537799	0.083562	1	0
0.903	6.200	1150	24971.3	686.397	1015.94	809.026	0.514518	0.485482	0.378372	0.537342	0.0842859	1	0
0.904	6.200	1150	24777.2	686.401	1015.94	809.026	0.519662	0.480338	0.378067	0.538333	0.0836001	1	0
0.905	6.200	1150	24797.6	686.399	1015.94	809.026	0.521948	0.478052	0.379553	0.536732	0.0837144	1	0
0.906	6.200	1150	24904.6	686.397	1015.94	809.026	0.521834	0.478166	0.379401	0.536542	0.0840573	1	0
0.907	6.200	1150	24990.9	686.396	1015.94	809.026	0.521948	0.478052	0.378715	0.536999	0.0842859	1	0
0.908	6.200	1150	24873.6	686.397	1015.94	809.026	0.521262	0.478738	0.378829	0.537113	0.0840573	1	0
0.909	6.200	1150	25013.8	686.394	1015.94	809.026	0.517604	0.482396	0.377572	0.537837	0.0845908	1	0
0.91	6.200	1150	24925.5	686.398	1015.94	809.026	0.522748	0.477252	0.378372	0.537266	0.0843621	1	0
0.911	6.200	1150	24850.6	686.4	1015.94	809.026	0.522634	0.477366	0.378372	0.537456	0.0841716	1	0
0.912	6.200	1150	24793.8	686.401	1015.94	809.026	0.525034	0.474966	0.377381	0.538637	0.0839811	1	0
0.913	6.200	1150	24770.3	686.402	1015.94	809.026	0.521719	0.478281	0.378105	0.537952	0.083943	1	0
0.914	6.200	1150	24821.5	686.401	1015.94	809.026	0.520576	0.479424	0.378944	0.537037	0.0840192	1	0
0.915	6.200	1150	24886.1	686.4	1015.94	809.026	0.515661	0.484339	0.380201	0.535627	0.0841716	1	0
0.916	6.200	1150	24908.9	686.4	1015.94	809.026	0.515661	0.484339	0.38062	0.53517	0.0842097	1	0
0.917	6.200	1150	24846.9	686.401	1015.94	809.026	0.517947	0.482053	0.380849	0.535094	0.0840573	1	0
0.918	6.200	1150	24768.1	686.403	1015.94	809.026	0.520119	0.479881	0.37963	0.536732	0.0836382	1	0
0.919	6.200	1150	24756.4	686.404	1015.94	809.026	0.521376	0.478624	0.377763	0.538676	0.083562	1	0
0.92	6.200	1150	24742.9	686.404	1015.94	809.026	0.515775	0.484225	0.377572	0.538752	0.0836763	1	0
0.921	6.200	1150	24774.9	686.403	1015.94	809.026	0.520348	0.479652	0.377496	0.538714	0.0837906	1	0
0.922	6.200	1150	24826.7	686.402	1015.94	809.026	0.521834	0.478166	0.377191	0.538828	0.0839811	1	0
0.923	6.200	1150	24825.5	686.403	1015.94	809.026	0.526749	0.473251	0.377496	0.538637	0.0838668	1	0
0.924	6.200	1150	24850.4	686.403	1015.94	809.026	0.520348	0.479652	0.378982	0.537113	0.0839049	1	0
0.925	6.200	1150	24759.2	686.404	1015.94	809.026	0.520805	0.479195	0.37841	0.538066	0.0835239	1	0
0.926	6.200	1150	24826.4	686.403	1015.94	809.026	0.52572	0.47428	0.379592	0.536618	0.0837906	1	0
0.927	6.200	1150	24750	686.405	1015.94	809.025	0.525949	0.474051	0.37963	0.536923	0.0834476	1	0
0.928	6.200	1150	24596.2	686.41	1015.94	809.025	0.521948	0.478052	0.380277	0.536961	0.0827618	1	0
0.929	6.200	1150	24691.3	686.408	1015.94	809.025	0.517947	0.482053	0.379973	0.536923	0.0831047	1	0
0.93	6.200	1150	24718.1	686.406	1015.94	809.025	0.516575	0.483425	0.379858	0.536885	0.0832571	1	0
0.931	6.200	1150	24912.7	686.401	1015.94	809.026	0.518176	0.481824	0.379592	0.536465	0.083943	1	0
0.932	6.200	1150	25064.3	686.397	1015.94	809.026	0.518976	0.481024	0.381382	0.534179	0.0844383	1	0
0.933	6.200	1150	25187.7	686.393	1015.94	809.026	0.522977	0.477023	0.381725	0.533455	0.0848194	1	0
0.934	6.200	1150	25090.9	686.396	1015.94	809.026	0.520005	0.479995	0.381421	0.534179	0.0844002	1	0
0.935	6.200	1150	25157.8	686.394	1015.94	809.026	0.51989	0.48011	0.379744	0.535627	0.0846289	1	0
0.936	6.200	1150	25125.9	686.394	1015.94	809.026	0.51749	0.48251	0.378982	0.536427	0.0845908	1	0
0.937	6.200	1150	25210.2	686.393	1015.94	809.026	0.517375	0.482625	0.378296	0.536847	0.0848575	1	0
0.938	6.200	1150	25225.1	686.393	1015.94	809.026	0.516232	0.483768	0.378715	0.536427	0.0848575	1	0
0.939	6.200	1150	25120.4	686.396	1015.94	809.026	0.514403	0.485597	0.37822	0.537304	0.0844765	1	0
