time	pCa	hs_length	force	passive_force	a_fil_length	m_fil_length	a_pop_0	a_pop_1	m_pop_0	m_pop_1	m_pop_2	c_pop_0	c_pop_1
0.478	5.800	1150	37090.5	686.081	1015.97	809.041	0.115912	0.884088	0.328875	0.546296	0.124829	1	0
0.479	5.800	1150	37369.5	686.075	1015.97	809.041	0.11454	0.88546	0.330857	0.543286	0.125857	1	0
0.48	5.800	1150	37342.3	686.075	1015.97	809.041	0.112711	0.887289	0.330133	0.544162	0.125705	1	0
0.481	5.800	1150	37171.8	686.08	1015.97	809.041	0.112711	0.887289	0.330285	0.544544	0.125171	1	0
0.482	5.800	1150	37186	686.08	1015.97	809.041	0.11054	0.88946	0.329866	0.545077	0.125057	1	0
0.483	5.800	1150	37369.7	686.077	1015.97	809.041	0.111454	0.888546	0.329218	0.545077	0.125705	1	0
0.484	5.800	1150	37469.2	686.073	1015.97	809.041	0.10711	0.89289	0.329942	0.54401	0.126048	1	0
0.485	5.800	1150	37498.6	686.071	1015.97	809.041	0.110311	0.889689	0.329256	0.544696	0.126048	1	0
0.486	5.800	1150	37784.9	686.063	1015.97	809.042	0.11054	0.88946	0.328189	0.544582	0.127229	1	0
0.487	5.800	1150	37715.3	686.064	1015.97	809.042	0.106653	0.893347	0.32918	0.543896	0.126924	1	0
0.488	5.800	1150	37614.6	686.067	1015.97	809.042	0.104024	0.895976	0.328685	0.544772	0.126543	1	0
0.489	5.800	1150	37469.2	686.07	1015.97	809.042	0.105396	0.894604	0.329142	0.544772	0.126086	1	0
0.49	5.800	1150	37549.4	686.068	1015.97	809.042	0.108596	0.891404	0.328418	0.545267	0.126315	1	0
0.491	5.800	1150	37574.6	686.066	1015.97	809.042	0.105624	0.894376	0.327808	0.545763	0.126429	1	0
0.492	5.800	1150	37595.4	686.067	1015.97	809.042	0.105281	0.894719	0.328266	0.545229	0.126505	1	0
0.493	5.800	1150	37568.3	686.068	1015.97	809.042	0.101738	0.898262	0.327122	0.546373	0.126505	1	0
0.494	5.800	1150	37548.8	686.067	1015.97	809.042	0.0977366	0.902263	0.328075	0.545458	0.126467	1	0
0.495	5.800	1150	37579.6	686.066	1015.97	809.042	0.101395	0.898605	0.329066	0.544353	0.126581	1	0
0.496	5.800	1150	37526.5	686.068	1015.97	809.042	0.100251	0.899749	0.329409	0.544086	0.126505	1	0
0.497	5.800	1150	37441.4	686.071	1015.97	809.042	0.102995	0.897005	0.329904	0.54382	0.126276	1	0
0.498	5.800	1150	37362.6	686.073	1015.97	809.041	0.104595	0.895405	0.330247	0.543667	0.126086	1	0
0.499	5.800	1150	37409.2	686.073	1015.97	809.041	0.103452	0.896548	0.330704	0.543057	0.126238	1	0
0.5	5.800	1150	37513.6	686.071	1015.97	809.041	0.102766	0.897234	0.33078	0.542676	0.126543	1	0
0.501	5.800	1150	37592.2	686.07	1015.97	809.041	0.104595	0.895405	0.329904	0.543248	0.126848	1	0
0.502	5.800	1150	37737.3	686.067	1015.97	809.042	0.103109	0.896891	0.328151	0.544734	0.127115	1	0
0.503	5.800	1150	37547.9	686.071	1015.97	809.041	0.106767	0.893233	0.32857	0.544886	0.126543	1	0
0.504	5.800	1150	37607.9	686.07	1015.97	809.041	0.10631	0.89369	0.328532	0.544848	0.126619	1	0
0.505	5.800	1150	37567.9	686.071	1015.97	809.041	0.107567	0.892433	0.32857	0.544848	0.126581	1	0
0.506	5.800	1150	37711.1	686.067	1015.97	809.042	0.109511	0.890489	0.328418	0.544353	0.127229	1	0
0.507	5.800	1150	37794.6	686.065	1015.97	809.042	0.110311	0.889689	0.328875	0.543629	0.127496	1	0
0.508	5.800	1150	37630.5	686.069	1015.97	809.041	0.109854	0.890146	0.327999	0.544925	0.127077	1	0
0.509	5.800	1150	37640.6	686.07	1015.97	809.041	0.113512	0.886488	0.32857	0.544239	0.127191	1	0
0.51	5.800	1150	37700.9	686.068	1015.97	809.041	0.110997	0.889003	0.328532	0.543972	0.127496	1	0
0.511	5.800	1150	37710.2	686.067	1015.97	809.042	0.113969	0.886031	0.328189	0.544201	0.12761	1	0
0.512	5.800	1150	37698	686.069	1015.97	809.041	0.112483	0.887517	0.328723	0.543667	0.12761	1	0
0.513	5.800	1150	37714.8	686.068	1015.97	809.041	0.113054	0.886946	0.328418	0.543858	0.127724	1	0
0.514	5.800	1150	37670.9	686.069	1015.97	809.041	0.112369	0.887631	0.328227	0.544124	0.127648	1	0
0.515	5.800	1150	37554.4	686.072	1015.97	809.041	0.115341	0.884659	0.328151	0.544544	0.127305	1	0
0.516	5.800	1150	37339	686.075	1015.97	809.041	0.113969	0.886031	0.328151	0.545382	0.126467	1	0
0.517	5.800	1150	37155.2	686.081	1015.97	809.041	0.111911	0.888089	0.328342	0.545953	0.125705	1	0
0.518	5.800	1150	36953.5	686.085	1015.97	809.041	0.111111	0.888889	0.32857	0.546334	0.125095	1	0
0.519	5.800	1150	36877.6	686.087	1015.97	809.041	0.115226	0.884774	0.328532	0.546563	0.124905	1	0
0.52	5.800	1150	36698.2	686.091	1015.97	809.041	0.113512	0.886488	0.329066	0.546754	0.124181	1	0
0.521	5.800	1150	36578.3	686.093	1015.97	809.04	0.114083	0.885917	0.328799	0.547363	0.123838	1	0
0.522	5.800	1150	36501	686.096	1015.97	809.04	0.115798	0.884202	0.328723	0.547897	0.123381	1	0
0.523	5.800	1150	36554.7	686.094	1015.97	809.04	0.118313	0.881687	0.328113	0.54824	0.123647	1	0
0.524	5.800	1150	36510.8	686.096	1015.97	809.04	0.117741	0.882259	0.328037	0.548506	0.123457	1	0
0.525	5.800	1150	36474.2	686.097	1015.97	809.04	0.116827	0.883173	0.327694	0.548887	0.123419	1	0
0.526	5.800	1150	36357.2	686.1	1015.97	809.04	0.118084	0.881916	0.327465	0.549573	0.122961	1	0
0.527	5.800	1150	36492	686.096	1015.97	809.04	0.114998	0.885002	0.328151	0.548392	0.123457	1	0
0.528	5.800	1150	36535.5	686.094	1015.97	809.041	0.114312	0.885688	0.328532	0.547897	0.123571	1	0
0.529	5.800	1150	36495.5	686.096	1015.97	809.04	0.111797	0.888203	0.328647	0.547935	0.123419	1	0
0.53	5.800	1150	36726.7	686.09	1015.97	809.041	0.108139	0.891861	0.32758	0.548201	0.124219	1	0
0.531	5.800	1150	36877.9	686.085	1015.97	809.041	0.110768	0.889232	0.327999	0.547325	0.124676	1	0
0.532	5.800	1150	36917.9	686.084	1015.97	809.041	0.114426	0.885574	0.32716	0.54824	0.1246	1	0
0.533	5.800	1150	36880.3	686.085	1015.97	809.041	0.111797	0.888203	0.327618	0.547897	0.124486	1	0
0.534	5.800	1150	36883.6	686.085	1015.97	809.041	0.11294	0.88706	0.327732	0.54763	0.124638	1	0
0.535	5.800	1150	36940.8	686.082	1015.97	809.041	0.110082	0.889918	0.328494	0.546677	0.124829	1	0
0.536	5.800	1150	36997.7	686.078	1015.97	809.041	0.11134	0.88866	0.328647	0.546373	0.124981	1	0
0.537	5.800	1150	37062.3	686.076	1015.97	809.042	0.106882	0.893118	0.328189	0.546525	0.125286	1	0
0.538	5.800	1150	37160.6	686.074	1015.97	809.042	0.106767	0.893233	0.329675	0.544772	0.125553	1	0
0.539	5.800	1150	37257	686.073	1015.97	809.042	0.109854	0.890146	0.329866	0.544277	0.125857	1	0
0.54	5.800	1150	37447.7	686.07	1015.97	809.042	0.107796	0.892204	0.331238	0.542372	0.126391	1	0
0.541	5.800	1150	37614.6	686.065	1015.97	809.042	0.106424	0.893576	0.330933	0.542105	0.126962	1	0
0.542	5.800	1150	37699.9	686.065	1015.97	809.042	0.106424	0.893576	0.330971	0.541762	0.127267	1	0
0.543	5.800	1150	37879.6	686.058	1015.97	809.042	0.111454	0.888546	0.329904	0.542219	0.127877	1	0
0.544	5.800	1150	37950.3	686.055	1015.97	809.042	0.109396	0.890604	0.32918	0.542562	0.128258	1	0
0.545	5.800	1150	37977.3	686.054	1015.97	809.043	0.108825	0.891175	0.328989	0.542715	0.128296	1	0
0.546	5.800	1150	38122	686.049	1015.97	809.043	0.106653	0.893347	0.329028	0.542257	0.128715	1	0
0.547	5.800	1150	38112.7	686.048	1015.97	809.043	0.103338	0.896662	0.328037	0.543439	0.128525	1	0
0.548	5.800	1150	38156.6	686.045	1015.97	809.043	0.102538	0.897462	0.327846	0.5434	0.128753	1	0
0.549	5.800	1150	37858.8	686.054	1015.97	809.043	0.104595	0.895405	0.327618	0.544696	0.127686	1	0
0.55	5.800	1150	37948.9	686.052	1015.97	809.043	0.100937	0.899063	0.326094	0.545839	0.128067	1	0
0.551	5.800	1150	37852.4	686.056	1015.97	809.042	0.102881	0.897119	0.325636	0.546677	0.127686	1	0
0.552	5.800	1150	37755	686.059	1015.97	809.042	0.103681	0.896319	0.324608	0.548011	0.127381	1	0
0.553	5.800	1150	37572.1	686.063	1015.97	809.042	0.0987654	0.901235	0.323884	0.549116	0.127	1	0
0.554	5.800	1150	37566.7	686.064	1015.97	809.042	0.101852	0.898148	0.323884	0.549383	0.126734	1	0
0.555	5.800	1150	37552.7	686.066	1015.97	809.042	0.10208	0.89792	0.323274	0.55003	0.126696	1	0
0.556	5.800	1150	37696.9	686.06	1015.97	809.042	0.104252	0.895748	0.323312	0.549497	0.127191	1	0
0.557	5.800	1150	37815.9	686.058	1015.97	809.042	0.108711	0.891289	0.324112	0.548392	0.127496	1	0
0.558	5.800	1150	37821.2	686.058	1015.97	809.042	0.105853	0.894147	0.323388	0.549002	0.12761	1	0
0.559	5.800	1150	37873.2	686.058	1015.97	809.042	0.106767	0.893233	0.322779	0.549535	0.127686	1	0
0.56	5.800	1150	37787	686.06	1015.97	809.042	0.105967	0.894033	0.322931	0.549802	0.127267	1	0
0.561	5.800	1150	37997.1	686.055	1015.97	809.042	0.105281	0.894719	0.323426	0.54843	0.128144	1	0
0.562	5.800	1150	38316.9	686.045	1015.97	809.043	0.106653	0.893347	0.323845	0.546982	0.129172	1	0
0.563	5.800	1150	38303.5	686.046	1015.97	809.043	0.106081	0.893919	0.323769	0.54702	0.12921	1	0
0.564	5.800	1150	38208.3	686.046	1015.97	809.043	0.108596	0.891404	0.32415	0.546906	0.128944	1	0
0.565	5.800	1150	38422.4	686.041	1015.97	809.043	0.110768	0.889232	0.323007	0.547363	0.12963	1	0
0.566	5.800	1150	38301.2	686.046	1015.97	809.043	0.112597	0.887403	0.322626	0.548049	0.129325	1	0
0.567	5.800	1150	38458.4	686.044	1015.97	809.043	0.113283	0.886717	0.322016	0.548011	0.129973	1	0
0.568	5.800	1150	38456.5	686.045	1015.97	809.043	0.113512	0.886488	0.323007	0.546868	0.130125	1	0
0.569	5.800	1150	38098.9	686.053	1015.97	809.042	0.118198	0.881802	0.323198	0.547744	0.129058	1	0
0.57	5.800	1150	37949.2	686.059	1015.97	809.042	0.119799	0.880201	0.322474	0.548964	0.128563	1	0
0.571	5.800	1150	37744.3	686.063	1015.97	809.042	0.121285	0.878715	0.321864	0.550221	0.127915	1	0
0.572	5.800	1150	37813.1	686.061	1015.97	809.042	0.11797	0.88203	0.322969	0.548887	0.128144	1	0
0.573	5.800	1150	37641.6	686.065	1015.97	809.042	0.115455	0.884545	0.323083	0.549192	0.127724	1	0
0.574	5.800	1150	37568.1	686.068	1015.97	809.042	0.118198	0.881802	0.32396	0.548583	0.127458	1	0
0.575	5.800	1150	37918.5	686.058	1015.97	809.042	0.116484	0.883516	0.324417	0.546982	0.128601	1	0
0.576	5.800	1150	38097.8	686.057	1015.97	809.042	0.116712	0.883288	0.323617	0.547135	0.129249	1	0
0.577	5.800	1150	38048.8	686.057	1015.97	809.042	0.11214	0.88786	0.32396	0.546982	0.129058	1	0
0.578	5.800	1150	38331.8	686.048	1015.97	809.043	0.114198	0.885802	0.323236	0.546754	0.130011	1	0
0.579	5.800	1150	38265.9	686.05	1015.97	809.043	0.114083	0.885917	0.323541	0.546601	0.129858	1	0
0.58	5.800	1150	38449.6	686.045	1015.97	809.043	0.116255	0.883745	0.324608	0.545039	0.130354	1	0
0.581	5.800	1150	38329.6	686.047	1015.97	809.043	0.117398	0.882602	0.324417	0.545572	0.130011	1	0
0.582	5.800	1150	38298.7	686.048	1015.97	809.043	0.117856	0.882144	0.323845	0.546144	0.130011	1	0
0.583	5.800	1150	38275.1	686.05	1015.97	809.042	0.11957	0.88043	0.323884	0.546296	0.12982	1	0
0.584	5.800	1150	38217.5	686.052	1015.97	809.042	0.114769	0.885231	0.32396	0.546487	0.129553	1	0
0.585	5.800	1150	38245.8	686.051	1015.97	809.042	0.111568	0.888432	0.323388	0.546982	0.12963	1	0
0.586	5.800	1150	37878.1	686.059	1015.97	809.042	0.113855	0.886145	0.323464	0.548316	0.12822	1	0
0.587	5.800	1150	37970.4	686.056	1015.97	809.042	0.11054	0.88946	0.323884	0.547439	0.128677	1	0
0.588	5.800	1150	37921.2	686.058	1015.97	809.042	0.112369	0.887631	0.323998	0.547554	0.128448	1	0
0.589	5.800	1150	37887.4	686.06	1015.97	809.042	0.115569	0.884431	0.324036	0.547668	0.128296	1	0
0.59	5.800	1150	37942	686.059	1015.97	809.042	0.121399	0.878601	0.324074	0.547325	0.128601	1	0
0.591	5.800	1150	37839.1	686.061	1015.97	809.042	0.115226	0.884774	0.324226	0.547478	0.128296	1	0
0.592	5.800	1150	37789.5	686.061	1015.97	809.042	0.112826	0.887174	0.324226	0.547668	0.128105	1	0
0.593	5.800	1150	37742	686.062	1015.97	809.042	0.11054	0.88946	0.325255	0.546715	0.128029	1	0
0.594	5.800	1150	37712.1	686.063	1015.97	809.042	0.109053	0.890947	0.325217	0.54683	0.127953	1	0
0.595	5.800	1150	37806.3	686.061	1015.97	809.042	0.106767	0.893233	0.324569	0.547211	0.12822	1	0
0.596	5.800	1150	37633.5	686.064	1015.97	809.042	0.104138	0.895862	0.325522	0.54683	0.127648	1	0
0.597	5.800	1150	37666.4	686.064	1015.97	809.042	0.108482	0.891518	0.324722	0.547592	0.127686	1	0
0.598	5.800	1150	37640.6	686.063	1015.97	809.042	0.11374	0.88626	0.323426	0.548925	0.127648	1	0
0.599	5.800	1150	37695	686.063	1015.97	809.042	0.112597	0.887403	0.323426	0.548925	0.127648	1	0
0.6	5.800	1150	37848	686.058	1015.97	809.042	0.114083	0.885917	0.322474	0.549345	0.128182	1	0
0.601	5.800	1150	38058.6	686.053	1015.97	809.042	0.110311	0.889689	0.322245	0.548925	0.128829	1	0
0.602	5.800	1150	38085.9	686.052	1015.97	809.042	0.109168	0.890832	0.32194	0.549268	0.128791	1	0
0.603	5.800	1150	38186.6	686.049	1015.97	809.043	0.106081	0.893919	0.321331	0.549345	0.129325	1	0
0.604	5.800	1150	38263.1	686.047	1015.97	809.043	0.103681	0.896319	0.321254	0.549116	0.12963	1	0
0.605	5.800	1150	38081.4	686.052	1015.97	809.043	0.108596	0.891404	0.321369	0.549649	0.128982	1	0
0.606	5.800	1150	37853.2	686.058	1015.97	809.042	0.109625	0.890375	0.322664	0.54923	0.128105	1	0
0.607	5.800	1150	37751.3	686.062	1015.97	809.042	0.110997	0.889003	0.323236	0.54904	0.127724	1	0
0.608	5.800	1150	37832.6	686.059	1015.97	809.042	0.112711	0.887289	0.322931	0.54904	0.128029	1	0
0.609	5.800	1150	37772.4	686.061	1015.97	809.042	0.111911	0.888089	0.322588	0.549611	0.127801	1	0
0.61	5.800	1150	37762.7	686.062	1015.97	809.042	0.111568	0.888432	0.323503	0.548621	0.127877	1	0
0.611	5.800	1150	37695	686.063	1015.97	809.042	0.112254	0.887746	0.323655	0.548583	0.127763	1	0
0.612	5.800	1150	37665.8	686.062	1015.97	809.042	0.113054	0.886946	0.323655	0.548735	0.12761	1	0
0.613	5.800	1150	37524.8	686.065	1015.97	809.042	0.116941	0.883059	0.323464	0.549421	0.127115	1	0
0.614	5.800	1150	37428.1	686.068	1015.97	809.042	0.112026	0.887974	0.325103	0.548049	0.126848	1	0
0.615	5.800	1150	37538.5	686.065	1015.97	809.042	0.108025	0.891975	0.325598	0.547211	0.127191	1	0
0.616	5.800	1150	37304.8	686.071	1015.97	809.042	0.105853	0.894147	0.326513	0.547058	0.126429	1	0
0.617	5.800	1150	37286.4	686.072	1015.97	809.042	0.111568	0.888432	0.326856	0.54683	0.126315	1	0
0.618	5.800	1150	37354.1	686.071	1015.97	809.042	0.118084	0.881916	0.326589	0.54683	0.126581	1	0
0.619	5.800	1150	37667.8	686.066	1015.97	809.042	0.116369	0.883631	0.32716	0.545306	0.127534	1	0
0.62	5.800	1150	37664.4	686.066	1015.97	809.042	0.114426	0.885574	0.326818	0.545649	0.127534	1	0
0.621	5.800	1150	37750.9	686.064	1015.97	809.042	0.109053	0.890947	0.327923	0.544124	0.127953	1	0
0.622	5.800	1150	37936.1	686.059	1015.97	809.042	0.108711	0.891289	0.328723	0.542715	0.128563	1	0
0.623	5.800	1150	37653.6	686.067	1015.97	809.042	0.109968	0.890032	0.329371	0.543057	0.127572	1	0
0.624	5.800	1150	37493.3	686.071	1015.97	809.041	0.110997	0.889003	0.328989	0.54401	0.127	1	0
0.625	5.800	1150	37481.8	686.07	1015.97	809.042	0.108711	0.891289	0.328266	0.544848	0.126886	1	0
0.626	5.800	1150	37479.5	686.07	1015.97	809.042	0.107453	0.892547	0.328037	0.545077	0.126886	1	0
0.627	5.800	1150	37255.6	686.077	1015.97	809.041	0.106424	0.893576	0.32758	0.546296	0.126124	1	0
0.628	5.800	1150	37232.8	686.077	1015.97	809.041	0.108939	0.891061	0.328494	0.545572	0.125934	1	0
0.629	5.800	1150	37251.5	686.075	1015.97	809.041	0.107453	0.892547	0.328418	0.545458	0.126124	1	0
0.63	5.800	1150	37211.7	686.075	1015.97	809.041	0.111911	0.888089	0.326779	0.547173	0.126048	1	0
0.631	5.800	1150	37146.7	686.078	1015.97	809.041	0.114083	0.885917	0.327884	0.546411	0.125705	1	0
0.632	5.800	1150	37486.9	686.069	1015.97	809.042	0.111911	0.888089	0.328037	0.545001	0.126962	1	0
0.633	5.800	1150	37467.1	686.069	1015.97	809.042	0.112026	0.887974	0.327732	0.54542	0.126848	1	0
0.634	5.800	1150	37462.5	686.07	1015.97	809.042	0.11214	0.88786	0.327656	0.545382	0.126962	1	0
0.635	5.800	1150	37480.3	686.07	1015.97	809.042	0.110654	0.889346	0.327961	0.545077	0.126962	1	0
0.636	5.800	1150	37455.8	686.071	1015.97	809.041	0.108253	0.891747	0.327656	0.545344	0.127	1	0
0.637	5.800	1150	37454	686.07	1015.97	809.042	0.108025	0.891975	0.327999	0.544963	0.127039	1	0
0.638	5.800	1150	37250.8	686.074	1015.97	809.041	0.105967	0.894033	0.328304	0.545229	0.126467	1	0
0.639	5.800	1150	37468.9	686.07	1015.97	809.042	0.108939	0.891061	0.328342	0.544467	0.127191	1	0
0.64	5.800	1150	37281.8	686.074	1015.97	809.041	0.108025	0.891975	0.329142	0.544353	0.126505	1	0
0.641	5.800	1150	37134.4	686.077	1015.97	809.041	0.113512	0.886488	0.329066	0.545115	0.125819	1	0
0.642	5.800	1150	37124.2	686.079	1015.97	809.041	0.113397	0.886603	0.328761	0.545382	0.125857	1	0
0.643	5.800	1150	37089.3	686.079	1015.97	809.041	0.115684	0.884316	0.329218	0.545115	0.125667	1	0
0.644	5.800	1150	37066	686.079	1015.97	809.041	0.116598	0.883402	0.330018	0.544277	0.125705	1	0
0.645	5.800	1150	36996.5	686.08	1015.97	809.041	0.117627	0.882373	0.330742	0.543781	0.125476	1	0
0.646	5.800	1150	36962.7	686.081	1015.97	809.041	0.113969	0.886031	0.32998	0.54481	0.12521	1	0
0.647	5.800	1150	37107.1	686.077	1015.97	809.041	0.112254	0.887746	0.329447	0.544886	0.125667	1	0
0.648	5.800	1150	37122.6	686.075	1015.97	809.041	0.113855	0.886145	0.329866	0.544353	0.125781	1	0
0.649	5.800	1150	37027.5	686.077	1015.97	809.041	0.111568	0.888432	0.328494	0.546182	0.125324	1	0
0.65	5.800	1150	37137.5	686.073	1015.97	809.042	0.111454	0.888546	0.329752	0.544582	0.125667	1	0
0.651	5.800	1150	37140.2	686.074	1015.97	809.042	0.11054	0.88946	0.329409	0.544848	0.125743	1	0
0.652	5.800	1150	37099.4	686.076	1015.97	809.041	0.112026	0.887974	0.328875	0.545306	0.125819	1	0
0.653	5.800	1150	37273	686.073	1015.97	809.041	0.111454	0.888546	0.329066	0.544467	0.126467	1	0
0.654	5.800	1150	37075.1	686.079	1015.97	809.041	0.108596	0.891404	0.328723	0.545534	0.125743	1	0
0.655	5.800	1150	36954.1	686.083	1015.97	809.041	0.109968	0.890032	0.328685	0.54603	0.125286	1	0
0.656	5.800	1150	37021	686.082	1015.97	809.041	0.112254	0.887746	0.328647	0.545801	0.125553	1	0
0.657	5.800	1150	36942.3	686.083	1015.97	809.041	0.108482	0.891518	0.327923	0.546792	0.125286	1	0
0.658	5.800	1150	37087.8	686.08	1015.97	809.041	0.107453	0.892547	0.329256	0.544848	0.125895	1	0
0.659	5.800	1150	37160.8	686.078	1015.97	809.041	0.10711	0.89289	0.328151	0.545763	0.126086	1	0
0.66	5.800	1150	36963.5	686.082	1015.97	809.041	0.10551	0.89449	0.327542	0.547058	0.1254	1	0
0.661	5.800	1150	36973.6	686.082	1015.97	809.041	0.108825	0.891175	0.327084	0.547554	0.125362	1	0
0.662	5.800	1150	36997.2	686.08	1015.97	809.041	0.104481	0.895519	0.328723	0.545801	0.125476	1	0
0.663	5.800	1150	36576	686.089	1015.97	809.041	0.105853	0.894147	0.328989	0.546982	0.124028	1	0
0.664	5.800	1150	36484.5	686.093	1015.97	809.041	0.109053	0.890947	0.328151	0.548163	0.123685	1	0
0.665	5.800	1150	36550.3	686.092	1015.97	809.041	0.106539	0.893461	0.329332	0.54683	0.123838	1	0
0.666	5.800	1150	36432.3	686.094	1015.97	809.041	0.109739	0.890261	0.329561	0.547096	0.123342	1	0
0.667	5.800	1150	36637.3	686.09	1015.97	809.041	0.108253	0.891747	0.328418	0.547592	0.12399	1	0
0.668	5.800	1150	36530.6	686.093	1015.97	809.041	0.115112	0.884888	0.327427	0.549116	0.123457	1	0
0.669	5.800	1150	36403.9	686.096	1015.97	809.04	0.111111	0.888889	0.327542	0.549307	0.123152	1	0
0.67	5.800	1150	36170.1	686.102	1015.97	809.04	0.113169	0.886831	0.327961	0.549802	0.122237	1	0
0.671	5.800	1150	36202.8	686.101	1015.97	809.04	0.112826	0.887174	0.327237	0.550335	0.122428	1	0
0.672	5.800	1150	36177.6	686.101	1015.97	809.04	0.11134	0.88866	0.328189	0.549459	0.122352	1	0
0.673	5.800	1150	36177.3	686.101	1015.97	809.04	0.113169	0.886831	0.327884	0.549764	0.122352	1	0
0.674	5.800	1150	36185.1	686.102	1015.97	809.04	0.110768	0.889232	0.326437	0.551135	0.122428	1	0
0.675	5.800	1150	36081.5	686.103	1015.97	809.04	0.11214	0.88786	0.327389	0.550373	0.122237	1	0
0.676	5.800	1150	36111.7	686.103	1015.97	809.04	0.109511	0.890489	0.326932	0.550678	0.12239	1	0
0.677	5.800	1150	36287	686.1	1015.97	809.04	0.113512	0.886488	0.328342	0.548735	0.122923	1	0
0.678	5.800	1150	36413.8	686.098	1015.97	809.04	0.11454	0.88546	0.329485	0.547096	0.123419	1	0
0.679	5.800	1150	36231.8	686.101	1015.97	809.04	0.116369	0.883631	0.329485	0.547668	0.122847	1	0
0.68	5.800	1150	35989.2	686.106	1015.97	809.04	0.119342	0.880658	0.329409	0.548659	0.121933	1	0
0.681	5.800	1150	36035.6	686.105	1015.97	809.04	0.116141	0.883859	0.328837	0.54904	0.122123	1	0
0.682	5.800	1150	36080.9	686.102	1015.97	809.04	0.11294	0.88706	0.329104	0.548468	0.122428	1	0
0.683	5.800	1150	36151.6	686.1	1015.97	809.04	0.114312	0.885688	0.328837	0.548544	0.122619	1	0
0.684	5.800	1150	36285.9	686.097	1015.97	809.04	0.119799	0.880201	0.328494	0.548621	0.122885	1	0
0.685	5.800	1150	36284.2	686.097	1015.97	809.04	0.118427	0.881573	0.328456	0.548811	0.122733	1	0
0.686	5.800	1150	36353.5	686.095	1015.97	809.041	0.117741	0.882259	0.328456	0.548506	0.123038	1	0
0.687	5.800	1150	36360	686.096	1015.97	809.04	0.117055	0.882945	0.327313	0.549573	0.123114	1	0
0.688	5.800	1150	36336.4	686.095	1015.97	809.041	0.113969	0.886031	0.327313	0.549688	0.123	1	0
0.689	5.800	1150	36393.9	686.095	1015.97	809.041	0.116827	0.883173	0.327046	0.549764	0.12319	1	0
0.69	5.800	1150	36409.3	686.094	1015.97	809.041	0.117627	0.882373	0.326322	0.550488	0.12319	1	0
0.691	5.800	1150	36406.1	686.095	1015.97	809.04	0.112597	0.887403	0.326856	0.549954	0.12319	1	0
0.692	5.800	1150	36335.9	686.095	1015.97	809.041	0.110425	0.889575	0.326741	0.550373	0.122885	1	0
0.693	5.800	1150	36591.6	686.09	1015.97	809.041	0.108939	0.891061	0.326475	0.549802	0.123724	1	0
0.694	5.800	1150	36455.3	686.093	1015.97	809.041	0.109511	0.890489	0.326132	0.550754	0.123114	1	0
0.695	5.800	1150	36743.4	686.086	1015.97	809.041	0.106996	0.893004	0.325446	0.55045	0.124105	1	0
0.696	5.800	1150	36790	686.085	1015.97	809.041	0.11214	0.88786	0.327199	0.548659	0.124143	1	0
0.697	5.800	1150	36792.7	686.085	1015.97	809.041	0.114312	0.885688	0.327313	0.54843	0.124257	1	0
0.698	5.800	1150	36746.8	686.085	1015.97	809.041	0.111454	0.888546	0.326894	0.548964	0.124143	1	0
0.699	5.800	1150	36488.7	686.092	1015.97	809.041	0.110768	0.889232	0.326703	0.550107	0.12319	1	0
0.7	5.800	1150	36654.2	686.087	1015.97	809.041	0.116255	0.883745	0.326055	0.550297	0.123647	1	0
0.701	5.800	1150	36777.9	686.083	1015.97	809.041	0.116255	0.883745	0.325027	0.550831	0.124143	1	0
0.702	5.800	1150	36678.7	686.086	1015.97	809.041	0.114655	0.885345	0.324646	0.551555	0.1238	1	0
0.703	5.800	1150	36806.5	686.085	1015.97	809.041	0.109968	0.890032	0.324912	0.550831	0.124257	1	0
0.704	5.800	1150	36878.4	686.084	1015.97	809.041	0.113397	0.886603	0.325522	0.549878	0.1246	1	0
0.705	5.800	1150	36817.4	686.084	1015.97	809.041	0.109396	0.890604	0.32396	0.551517	0.124524	1	0
0.706	5.800	1150	36774.1	686.084	1015.97	809.041	0.105853	0.894147	0.325065	0.550526	0.124409	1	0
0.707	5.800	1150	36858.7	686.083	1015.97	809.041	0.109282	0.890718	0.325446	0.55003	0.124524	1	0
0.708	5.800	1150	37027.3	686.078	1015.97	809.041	0.113855	0.886145	0.326132	0.548621	0.125248	1	0
0.709	5.800	1150	37196.8	686.073	1015.97	809.042	0.111911	0.888089	0.326665	0.547516	0.125819	1	0
0.71	5.800	1150	37269.5	686.072	1015.97	809.042	0.108711	0.891289	0.326818	0.547173	0.12601	1	0
0.711	5.800	1150	37401.9	686.069	1015.97	809.042	0.106767	0.893233	0.327694	0.545839	0.126467	1	0
0.712	5.800	1150	37410.1	686.069	1015.97	809.042	0.108711	0.891289	0.327732	0.545801	0.126467	1	0
0.713	5.800	1150	37481.6	686.068	1015.97	809.042	0.111568	0.888432	0.328761	0.544505	0.126734	1	0
0.714	5.800	1150	37627	686.065	1015.97	809.042	0.111111	0.888889	0.328151	0.544467	0.127381	1	0
0.715	5.800	1150	37433.2	686.07	1015.97	809.042	0.110082	0.889918	0.328647	0.544696	0.126658	1	0
0.716	5.800	1150	37240.9	686.075	1015.97	809.041	0.113626	0.886374	0.328304	0.545725	0.125972	1	0
0.717	5.800	1150	37268.6	686.075	1015.97	809.041	0.109739	0.890261	0.327656	0.546182	0.126162	1	0
