time	pCa	hs_length	force	passive_force	a_fil_length	m_fil_length	a_pop_0	a_pop_1	m_pop_0	m_pop_1	m_pop_2	c_pop_0	c_pop_1
0.471	4.500	1150	38531.9	686.041	1015.97	809.043	0.0580704	0.94193	0.325903	0.5434	0.130697	1	0
0.472	4.500	1150	38401.8	686.044	1015.97	809.043	0.0561271	0.943873	0.32617	0.543591	0.130239	1	0
0.473	4.500	1150	38317.8	686.045	1015.97	809.043	0.0579561	0.942044	0.325598	0.544391	0.130011	1	0
0.474	4.500	1150	38086.8	686.051	1015.97	809.043	0.0558985	0.944102	0.327084	0.543629	0.129287	1	0
0.475	4.500	1150	38113.3	686.05	1015.97	809.043	0.0561271	0.943873	0.327465	0.54321	0.129325	1	0
0.476	4.500	1150	37921.6	686.054	1015.97	809.042	0.0542981	0.945702	0.328227	0.543134	0.128639	1	0
0.477	4.500	1150	37898.2	686.054	1015.97	809.043	0.0562414	0.943759	0.32716	0.544162	0.128677	1	0
0.478	4.500	1150	37831	686.057	1015.97	809.042	0.0566987	0.943301	0.327008	0.544582	0.12841	1	0
0.479	4.500	1150	37640.7	686.06	1015.97	809.042	0.0580704	0.94193	0.326665	0.545382	0.127953	1	0
0.48	4.500	1150	37704.8	686.059	1015.97	809.042	0.0569273	0.943073	0.326703	0.544925	0.128372	1	0
0.481	4.500	1150	38019.8	686.052	1015.97	809.043	0.0570416	0.942958	0.327046	0.543629	0.129325	1	0
0.482	4.500	1150	37838.4	686.056	1015.97	809.042	0.0598994	0.940101	0.326894	0.544201	0.128906	1	0
0.483	4.500	1150	37822.4	686.056	1015.97	809.042	0.0589849	0.941015	0.326208	0.545001	0.128791	1	0
0.484	4.500	1150	37914	686.055	1015.97	809.042	0.0606996	0.9393	0.327465	0.543248	0.129287	1	0
0.485	4.500	1150	37959	686.053	1015.97	809.042	0.0576132	0.942387	0.325979	0.54462	0.129401	1	0
0.486	4.500	1150	37818.9	686.056	1015.97	809.042	0.0579561	0.942044	0.325827	0.545229	0.128944	1	0
0.487	4.500	1150	37673.4	686.06	1015.97	809.042	0.0577275	0.942273	0.325293	0.54622	0.128487	1	0
0.488	4.500	1150	37768.9	686.058	1015.97	809.042	0.0561271	0.943873	0.32476	0.546373	0.128868	1	0
0.489	4.500	1150	37983.2	686.053	1015.97	809.042	0.0538409	0.946159	0.325408	0.545001	0.129592	1	0
0.49	4.500	1150	37984	686.053	1015.97	809.042	0.0552126	0.944787	0.325903	0.544696	0.129401	1	0
0.491	4.500	1150	38137.5	686.047	1015.97	809.043	0.0569273	0.943073	0.325941	0.544201	0.129858	1	0
0.492	4.500	1150	38131	686.047	1015.97	809.043	0.0546411	0.945359	0.327199	0.542943	0.129858	1	0
0.493	4.500	1150	38104.8	686.049	1015.97	809.043	0.0569273	0.943073	0.327503	0.542791	0.129706	1	0
0.494	4.500	1150	38098.9	686.048	1015.97	809.043	0.0571559	0.942844	0.326741	0.543591	0.129668	1	0
0.495	4.500	1150	38133.9	686.049	1015.97	809.043	0.0560128	0.943987	0.32716	0.543019	0.12982	1	0
0.496	4.500	1150	38126.1	686.049	1015.97	809.043	0.0581847	0.941815	0.32857	0.541762	0.129668	1	0
0.497	4.500	1150	37888	686.055	1015.97	809.042	0.0565844	0.943416	0.327618	0.543553	0.128829	1	0
0.498	4.500	1150	37999.9	686.052	1015.97	809.042	0.0555556	0.944444	0.32838	0.542448	0.129172	1	0
0.499	4.500	1150	37915.7	686.055	1015.97	809.042	0.0547554	0.945245	0.327084	0.54401	0.128906	1	0
0.5	4.500	1150	37972.1	686.053	1015.97	809.042	0.0554412	0.944559	0.326513	0.544429	0.129058	1	0
0.501	4.500	1150	38002.1	686.052	1015.97	809.042	0.0578418	0.942158	0.326627	0.544162	0.12921	1	0
0.502	4.500	1150	37859.9	686.057	1015.97	809.042	0.0562414	0.943759	0.327122	0.544201	0.128677	1	0
0.503	4.500	1150	38139.7	686.051	1015.97	809.042	0.0581847	0.941815	0.325598	0.544925	0.129477	1	0
0.504	4.500	1150	38228.6	686.048	1015.97	809.043	0.0564701	0.94353	0.325141	0.544848	0.130011	1	0
0.505	4.500	1150	38215.9	686.05	1015.97	809.043	0.0590992	0.940901	0.324226	0.54603	0.129744	1	0
0.506	4.500	1150	38168.1	686.05	1015.97	809.043	0.0625286	0.937471	0.323845	0.546525	0.12963	1	0
0.507	4.500	1150	38239.3	686.049	1015.97	809.043	0.0587563	0.941244	0.323845	0.546373	0.129782	1	0
0.508	4.500	1150	38446.8	686.044	1015.97	809.043	0.0618427	0.938157	0.323769	0.545839	0.130392	1	0
0.509	4.500	1150	38361.6	686.045	1015.97	809.043	0.0587563	0.941244	0.323121	0.546715	0.130163	1	0
0.51	4.500	1150	38384.5	686.045	1015.97	809.043	0.0598994	0.940101	0.323617	0.545991	0.130392	1	0
0.511	4.500	1150	38182.2	686.049	1015.97	809.043	0.0564701	0.94353	0.323541	0.546792	0.129668	1	0
0.512	4.500	1150	38261.8	686.047	1015.97	809.043	0.0540695	0.94593	0.322321	0.547782	0.129896	1	0
0.513	4.500	1150	38352	686.046	1015.97	809.043	0.0545267	0.945473	0.323426	0.546296	0.130277	1	0
0.514	4.500	1150	38552.6	686.042	1015.97	809.043	0.0507545	0.949246	0.323503	0.545458	0.131039	1	0
0.515	4.500	1150	38779.2	686.038	1015.97	809.043	0.0529264	0.947074	0.323731	0.544544	0.131725	1	0
0.516	4.500	1150	38636.3	686.042	1015.97	809.043	0.0561271	0.943873	0.322169	0.546525	0.131306	1	0
0.517	4.500	1150	38855.5	686.037	1015.98	809.043	0.0580704	0.94193	0.322702	0.545229	0.132068	1	0
0.518	4.500	1150	38491.1	686.046	1015.97	809.043	0.0573845	0.942615	0.322855	0.546373	0.130773	1	0
0.519	4.500	1150	38332.4	686.051	1015.97	809.042	0.0547554	0.945245	0.32274	0.547173	0.130087	1	0
0.52	4.500	1150	38227.3	686.052	1015.97	809.042	0.0573845	0.942615	0.323274	0.547096	0.12963	1	0
0.521	4.500	1150	38371.2	686.049	1015.97	809.042	0.0602423	0.939758	0.322855	0.547173	0.129973	1	0
0.522	4.500	1150	38513.6	686.045	1015.97	809.043	0.0571559	0.942844	0.323807	0.545801	0.130392	1	0
0.523	4.500	1150	38641.3	686.042	1015.97	809.043	0.0570416	0.942958	0.323807	0.545496	0.130697	1	0
0.524	4.500	1150	38583.6	686.044	1015.97	809.043	0.0564701	0.94353	0.324417	0.544925	0.130658	1	0
0.525	4.500	1150	38656.6	686.043	1015.97	809.043	0.0564701	0.94353	0.323541	0.545382	0.131078	1	0
0.526	4.500	1150	38774	686.04	1015.98	809.043	0.0557842	0.944216	0.324417	0.544124	0.131459	1	0
0.527	4.500	1150	38524.3	686.046	1015.97	809.043	0.0546411	0.945359	0.324912	0.544353	0.130735	1	0
0.528	4.500	1150	38783.7	686.04	1015.98	809.043	0.0544124	0.945588	0.324074	0.544239	0.131687	1	0
0.529	4.500	1150	38932.4	686.036	1015.98	809.043	0.054984	0.945016	0.323503	0.544201	0.132297	1	0
0.53	4.500	1150	38778	686.04	1015.98	809.043	0.0573845	0.942615	0.323045	0.545153	0.131802	1	0
0.531	4.500	1150	38673.6	686.044	1015.98	809.042	0.0590992	0.940901	0.323693	0.544963	0.131344	1	0
0.532	4.500	1150	38657.3	686.045	1015.98	809.042	0.0556699	0.94433	0.323426	0.54542	0.131154	1	0
0.533	4.500	1150	38673.7	686.044	1015.98	809.042	0.0580704	0.94193	0.323083	0.545687	0.13123	1	0
0.534	4.500	1150	38832.9	686.04	1015.98	809.043	0.0580704	0.94193	0.323769	0.544467	0.131763	1	0
0.535	4.500	1150	38669.8	686.043	1015.97	809.043	0.0550983	0.944902	0.323922	0.544886	0.131192	1	0
0.536	4.500	1150	38713.7	686.042	1015.97	809.043	0.0558985	0.944102	0.324722	0.543896	0.131382	1	0
0.537	4.500	1150	38659	686.041	1015.97	809.043	0.053155	0.946845	0.324874	0.543972	0.131154	1	0
0.538	4.500	1150	38714.2	686.038	1015.97	809.043	0.0539552	0.946045	0.324989	0.543629	0.131382	1	0
0.539	4.500	1150	38630.3	686.041	1015.97	809.043	0.0573845	0.942615	0.32537	0.543515	0.131116	1	0
0.54	4.500	1150	38535.8	686.042	1015.97	809.043	0.0550983	0.944902	0.325065	0.544162	0.130773	1	0
0.541	4.500	1150	38553.5	686.043	1015.97	809.043	0.056813	0.943187	0.325903	0.543096	0.131001	1	0
0.542	4.500	1150	38599.1	686.041	1015.97	809.043	0.0542981	0.945702	0.325636	0.543172	0.131192	1	0
0.543	4.500	1150	38317.2	686.048	1015.97	809.043	0.0569273	0.943073	0.324341	0.545649	0.130011	1	0
0.544	4.500	1150	38325.2	686.049	1015.97	809.042	0.054984	0.945016	0.323998	0.545915	0.130087	1	0
0.545	4.500	1150	38214.6	686.052	1015.97	809.042	0.0533836	0.946616	0.324188	0.546144	0.129668	1	0
0.546	4.500	1150	38275.2	686.051	1015.97	809.042	0.0545267	0.945473	0.324112	0.545953	0.129934	1	0
0.547	4.500	1150	38346	686.048	1015.97	809.042	0.0536123	0.946388	0.325065	0.544886	0.130049	1	0
0.548	4.500	1150	38368.1	686.048	1015.97	809.043	0.0553269	0.944673	0.326475	0.543286	0.130239	1	0
0.549	4.500	1150	38381.5	686.048	1015.97	809.042	0.0545267	0.945473	0.32697	0.542791	0.130239	1	0
0.55	4.500	1150	38311.3	686.05	1015.97	809.042	0.0554412	0.944559	0.327008	0.543134	0.129858	1	0
0.551	4.500	1150	38340.9	686.051	1015.97	809.042	0.0557842	0.944216	0.328304	0.541952	0.129744	1	0
0.552	4.500	1150	38190.3	686.056	1015.97	809.042	0.0570416	0.942958	0.327846	0.542905	0.129249	1	0
0.553	4.500	1150	38200	686.057	1015.97	809.042	0.0564701	0.94353	0.328189	0.5426	0.12921	1	0
0.554	4.500	1150	38023.7	686.06	1015.97	809.042	0.0584134	0.941587	0.328113	0.543362	0.128525	1	0
0.555	4.500	1150	37973.9	686.061	1015.97	809.042	0.0570416	0.942958	0.327237	0.544315	0.128448	1	0
0.556	4.500	1150	37979.8	686.062	1015.97	809.042	0.0569273	0.943073	0.327275	0.544315	0.12841	1	0
0.557	4.500	1150	38060.4	686.058	1015.97	809.042	0.0561271	0.943873	0.328227	0.543134	0.128639	1	0
0.558	4.500	1150	38196.2	686.055	1015.97	809.042	0.0563557	0.943644	0.328494	0.542333	0.129172	1	0
0.559	4.500	1150	38291.7	686.05	1015.97	809.042	0.0572702	0.94273	0.328113	0.542372	0.129515	1	0
0.56	4.500	1150	38276.2	686.051	1015.97	809.042	0.0592135	0.940786	0.328723	0.541876	0.129401	1	0
0.561	4.500	1150	38476.4	686.047	1015.97	809.042	0.056813	0.943187	0.328761	0.54119	0.130049	1	0
0.562	4.500	1150	38432.2	686.048	1015.97	809.042	0.0588706	0.941129	0.328113	0.542067	0.12982	1	0
0.563	4.500	1150	38314.4	686.051	1015.97	809.042	0.0581847	0.941815	0.327732	0.542905	0.129363	1	0
0.564	4.500	1150	38492.3	686.046	1015.97	809.042	0.058299	0.941701	0.328151	0.5418	0.130049	1	0
0.565	4.500	1150	38675.2	686.042	1015.97	809.043	0.061957	0.938043	0.327923	0.541381	0.130697	1	0
0.566	4.500	1150	38438.2	686.046	1015.97	809.043	0.0585277	0.941472	0.328418	0.541762	0.12982	1	0
0.567	4.500	1150	38552.5	686.042	1015.97	809.043	0.0626429	0.937357	0.327846	0.541762	0.130392	1	0
0.568	4.500	1150	38561.3	686.043	1015.97	809.043	0.0614998	0.9385	0.326284	0.543362	0.130354	1	0
0.569	4.500	1150	38346.9	686.048	1015.97	809.043	0.0555556	0.944444	0.325827	0.544429	0.129744	1	0
0.57	4.500	1150	38186.2	686.051	1015.97	809.042	0.0562414	0.943759	0.326017	0.544772	0.12921	1	0
0.571	4.500	1150	38088.7	686.054	1015.97	809.042	0.0566987	0.943301	0.32556	0.545572	0.128868	1	0
0.572	4.500	1150	38094.3	686.053	1015.97	809.042	0.0556699	0.94433	0.325293	0.545572	0.129134	1	0
0.573	4.500	1150	38050.6	686.055	1015.97	809.042	0.0552126	0.944787	0.325179	0.545763	0.129058	1	0
0.574	4.500	1150	37977.3	686.059	1015.97	809.042	0.0564701	0.94353	0.324646	0.546563	0.128791	1	0
0.575	4.500	1150	37999.1	686.059	1015.97	809.042	0.0540695	0.94593	0.324112	0.546944	0.128944	1	0
0.576	4.500	1150	38274	686.052	1015.97	809.042	0.0547554	0.945245	0.323769	0.546487	0.129744	1	0
0.577	4.500	1150	38430.2	686.047	1015.97	809.043	0.058642	0.941358	0.324722	0.545077	0.130201	1	0
0.578	4.500	1150	38355.6	686.05	1015.97	809.042	0.0618427	0.938157	0.325141	0.545001	0.129858	1	0
0.579	4.500	1150	38235.1	686.052	1015.97	809.042	0.0613855	0.938615	0.325598	0.544848	0.129553	1	0
0.58	4.500	1150	38402.5	686.048	1015.97	809.042	0.0578418	0.942158	0.324531	0.545153	0.130316	1	0
0.581	4.500	1150	38191.8	686.054	1015.97	809.042	0.0534979	0.946502	0.324341	0.546068	0.129592	1	0
0.582	4.500	1150	38199.8	686.054	1015.97	809.042	0.0550983	0.944902	0.324265	0.546182	0.129553	1	0
0.583	4.500	1150	38107.1	686.056	1015.97	809.042	0.0506401	0.94936	0.324455	0.546373	0.129172	1	0
0.584	4.500	1150	38297.9	686.053	1015.97	809.042	0.0504115	0.949588	0.324379	0.545839	0.129782	1	0
0.585	4.500	1150	38304	686.053	1015.97	809.042	0.0504115	0.949588	0.324989	0.545267	0.129744	1	0
0.586	4.500	1150	38069.5	686.06	1015.97	809.042	0.0514403	0.94856	0.32556	0.545458	0.128982	1	0
0.587	4.500	1150	37813.9	686.066	1015.97	809.042	0.0550983	0.944902	0.324874	0.546944	0.128182	1	0
0.588	4.500	1150	37753	686.068	1015.97	809.041	0.0584134	0.941587	0.326665	0.545496	0.127839	1	0
0.589	4.500	1150	37816.6	686.067	1015.97	809.041	0.0550983	0.944902	0.325293	0.546754	0.127953	1	0
0.59	4.500	1150	38043.5	686.061	1015.97	809.042	0.0530407	0.946959	0.324265	0.546906	0.128829	1	0
0.591	4.500	1150	38307.5	686.055	1015.97	809.042	0.0555556	0.944444	0.324684	0.545572	0.129744	1	0
0.592	4.500	1150	38292.2	686.055	1015.97	809.042	0.0546411	0.945359	0.323579	0.546754	0.129668	1	0
0.593	4.500	1150	38195.8	686.058	1015.97	809.042	0.0573845	0.942615	0.323198	0.547668	0.129134	1	0
0.594	4.500	1150	38148.5	686.06	1015.97	809.042	0.0600137	0.939986	0.322512	0.548544	0.128944	1	0
0.595	4.500	1150	38163.3	686.059	1015.97	809.042	0.058299	0.941701	0.321407	0.549497	0.129096	1	0
0.596	4.500	1150	38224.5	686.058	1015.97	809.042	0.0580704	0.94193	0.321902	0.548849	0.129249	1	0
0.597	4.500	1150	38418.1	686.052	1015.97	809.042	0.0565844	0.943416	0.321826	0.548087	0.130087	1	0
0.598	4.500	1150	38461.7	686.048	1015.97	809.042	0.0562414	0.943759	0.321483	0.548316	0.130201	1	0
0.599	4.500	1150	38341	686.052	1015.97	809.042	0.0576132	0.942387	0.321978	0.548163	0.129858	1	0
0.6	4.500	1150	38290.1	686.052	1015.97	809.042	0.0548697	0.94513	0.322779	0.547516	0.129706	1	0
0.601	4.500	1150	38362.8	686.05	1015.97	809.042	0.0589849	0.941015	0.324074	0.546106	0.12982	1	0
0.602	4.500	1150	38425.6	686.048	1015.97	809.042	0.060128	0.939872	0.323655	0.546182	0.130163	1	0
0.603	4.500	1150	38438	686.048	1015.97	809.043	0.0570416	0.942958	0.324303	0.545496	0.130201	1	0
0.604	4.500	1150	38661	686.042	1015.97	809.043	0.0585277	0.941472	0.323884	0.545153	0.130963	1	0
0.605	4.500	1150	38543.3	686.045	1015.97	809.043	0.0625286	0.937471	0.323617	0.545839	0.130544	1	0
0.606	4.500	1150	38562.7	686.047	1015.97	809.042	0.0590992	0.940901	0.32415	0.545306	0.130544	1	0
0.607	4.500	1150	38600.2	686.045	1015.97	809.043	0.060471	0.939529	0.32415	0.545153	0.130697	1	0
0.608	4.500	1150	38730	686.04	1015.97	809.043	0.0606996	0.9393	0.324226	0.544544	0.13123	1	0
0.609	4.500	1150	38536.1	686.046	1015.97	809.042	0.0579561	0.942044	0.324493	0.544886	0.13062	1	0
0.61	4.500	1150	38605.5	686.042	1015.97	809.043	0.061957	0.938043	0.324531	0.54462	0.130849	1	0
0.611	4.500	1150	38690.7	686.039	1015.97	809.043	0.0635574	0.936443	0.323769	0.545115	0.131116	1	0
0.612	4.500	1150	38719.6	686.038	1015.97	809.043	0.0578418	0.942158	0.324379	0.544353	0.131268	1	0
0.613	4.500	1150	38391.3	686.046	1015.97	809.043	0.0579561	0.942044	0.324646	0.544963	0.130392	1	0
0.614	4.500	1150	38535.8	686.042	1015.97	809.043	0.0554412	0.944559	0.323274	0.545953	0.130773	1	0
0.615	4.500	1150	38791.8	686.035	1015.97	809.043	0.056813	0.943187	0.323503	0.54481	0.131687	1	0
0.616	4.500	1150	39018.1	686.029	1015.98	809.044	0.0544124	0.945588	0.322969	0.544696	0.132335	1	0
0.617	4.500	1150	38904.1	686.031	1015.97	809.044	0.0545267	0.945473	0.323541	0.544505	0.131954	1	0
0.618	4.500	1150	38937.9	686.032	1015.98	809.043	0.058299	0.941701	0.323655	0.544467	0.131878	1	0
0.619	4.500	1150	38653.9	686.04	1015.97	809.043	0.0580704	0.94193	0.325103	0.544048	0.130849	1	0
0.62	4.500	1150	38640.4	686.042	1015.97	809.043	0.0602423	0.939758	0.324722	0.544582	0.130697	1	0
0.621	4.500	1150	38517.3	686.044	1015.97	809.043	0.0609282	0.939072	0.324798	0.544772	0.13043	1	0
0.622	4.500	1150	38631.1	686.041	1015.97	809.043	0.058642	0.941358	0.32556	0.543667	0.130773	1	0
0.623	4.500	1150	38693.2	686.039	1015.97	809.043	0.0561271	0.943873	0.325408	0.543667	0.130925	1	0
0.624	4.500	1150	38771.9	686.036	1015.97	809.043	0.0580704	0.94193	0.324265	0.54462	0.131116	1	0
0.625	4.500	1150	38640.6	686.041	1015.97	809.043	0.058299	0.941701	0.324531	0.544848	0.13062	1	0
0.626	4.500	1150	38779.8	686.039	1015.97	809.043	0.0578418	0.942158	0.324188	0.544696	0.131116	1	0
0.627	4.500	1150	38859.6	686.037	1015.98	809.043	0.0545267	0.945473	0.323845	0.544772	0.131382	1	0
0.628	4.500	1150	38630.7	686.042	1015.97	809.043	0.0560128	0.943987	0.323617	0.545801	0.130582	1	0
0.629	4.500	1150	38415.7	686.049	1015.97	809.042	0.0569273	0.943073	0.323693	0.54622	0.130087	1	0
0.63	4.500	1150	38316.7	686.052	1015.97	809.042	0.0588706	0.941129	0.323426	0.546754	0.12982	1	0
0.631	4.500	1150	38398.2	686.049	1015.97	809.042	0.0563557	0.943644	0.323807	0.546144	0.130049	1	0
0.632	4.500	1150	38438	686.048	1015.97	809.042	0.0572702	0.94273	0.324874	0.54481	0.130316	1	0
0.633	4.500	1150	38523.7	686.047	1015.97	809.042	0.0556699	0.94433	0.323579	0.545801	0.13062	1	0
0.634	4.500	1150	38473.1	686.049	1015.97	809.042	0.0580704	0.94193	0.323236	0.54622	0.130544	1	0
0.635	4.500	1150	38380.6	686.053	1015.97	809.042	0.0553269	0.944673	0.322817	0.546906	0.130277	1	0
0.636	4.500	1150	38589.3	686.05	1015.98	809.042	0.0560128	0.943987	0.323312	0.545953	0.130735	1	0
0.637	4.500	1150	38679.6	686.046	1015.98	809.042	0.0572702	0.94273	0.322588	0.54622	0.131192	1	0
0.638	4.500	1150	38902.5	686.039	1015.98	809.043	0.0558985	0.944102	0.323121	0.544886	0.131992	1	0
0.639	4.500	1150	38935.1	686.04	1015.98	809.043	0.0563557	0.943644	0.322664	0.545306	0.13203	1	0
0.64	4.500	1150	38719.1	686.044	1015.98	809.042	0.0555556	0.944444	0.322969	0.545953	0.131078	1	0
0.641	4.500	1150	38634.6	686.045	1015.97	809.042	0.0554412	0.944559	0.32316	0.54603	0.130811	1	0
0.642	4.500	1150	38883.8	686.04	1015.98	809.043	0.0520119	0.947988	0.321902	0.546677	0.131421	1	0
0.643	4.500	1150	38897	686.04	1015.98	809.043	0.0557842	0.944216	0.322016	0.546487	0.131497	1	0
0.644	4.500	1150	38864.9	686.042	1015.98	809.042	0.0573845	0.942615	0.321712	0.546868	0.131421	1	0
0.645	4.500	1150	38724.9	686.045	1015.98	809.042	0.0581847	0.941815	0.321978	0.547135	0.130887	1	0
0.646	4.500	1150	38687.3	686.046	1015.98	809.042	0.0574989	0.942501	0.32194	0.547211	0.130849	1	0
0.647	4.500	1150	38818.1	686.043	1015.98	809.042	0.054984	0.945016	0.321902	0.546906	0.131192	1	0
0.648	4.500	1150	38871.9	686.043	1015.98	809.042	0.0542981	0.945702	0.321292	0.547363	0.131344	1	0
0.649	4.500	1150	39040.9	686.039	1015.98	809.043	0.0555556	0.944444	0.321331	0.546754	0.131916	1	0
0.65	4.500	1150	39116.3	686.037	1015.98	809.043	0.054984	0.945016	0.321559	0.546334	0.132106	1	0
0.651	4.500	1150	39107.1	686.037	1015.98	809.043	0.0554412	0.944559	0.32316	0.544734	0.132106	1	0
0.652	4.500	1150	39150.4	686.037	1015.98	809.043	0.0558985	0.944102	0.323541	0.544315	0.132144	1	0
0.653	4.500	1150	39207.3	686.036	1015.98	809.043	0.0560128	0.943987	0.323312	0.544429	0.132259	1	0
0.654	4.500	1150	38953	686.042	1015.98	809.042	0.0522405	0.947759	0.323312	0.545229	0.131459	1	0
0.655	4.500	1150	38890.3	686.043	1015.98	809.042	0.0557842	0.944216	0.32316	0.545496	0.131344	1	0
0.656	4.500	1150	38746.3	686.046	1015.98	809.042	0.0565844	0.943416	0.323998	0.545001	0.131001	1	0
0.657	4.500	1150	38564.3	686.051	1015.98	809.042	0.0574989	0.942501	0.323464	0.546106	0.13043	1	0
0.658	4.500	1150	38618.4	686.051	1015.98	809.042	0.0521262	0.947874	0.322588	0.546754	0.130658	1	0
0.659	4.500	1150	38751	686.048	1015.98	809.042	0.0536123	0.946388	0.321559	0.547325	0.131116	1	0
0.66	4.500	1150	38912.6	686.042	1015.98	809.042	0.0562414	0.943759	0.322855	0.545534	0.131611	1	0
0.661	4.500	1150	38942	686.041	1015.98	809.042	0.0556699	0.94433	0.322474	0.545839	0.131687	1	0
0.662	4.500	1150	38914.2	686.041	1015.98	809.042	0.0618427	0.938157	0.322474	0.546068	0.131459	1	0
0.663	4.500	1150	38854.7	686.043	1015.98	809.042	0.0588706	0.941129	0.322855	0.545953	0.131192	1	0
0.664	4.500	1150	38832.2	686.043	1015.98	809.042	0.0590992	0.940901	0.32316	0.545687	0.131154	1	0
0.665	4.500	1150	38969.6	686.039	1015.98	809.043	0.0581847	0.941815	0.322969	0.545267	0.131763	1	0
0.666	4.500	1150	39072.5	686.037	1015.98	809.043	0.0609282	0.939072	0.322969	0.544886	0.132144	1	0
0.667	4.500	1150	38959.1	686.042	1015.98	809.042	0.0563557	0.943644	0.322664	0.545915	0.131421	1	0
0.668	4.500	1150	39047.4	686.04	1015.98	809.042	0.0566987	0.943301	0.322664	0.545725	0.131611	1	0
0.669	4.500	1150	39102.7	686.038	1015.98	809.043	0.058642	0.941358	0.321826	0.546258	0.131916	1	0
0.67	4.500	1150	38975	686.041	1015.98	809.042	0.0564701	0.94353	0.321445	0.546906	0.131649	1	0
0.671	4.500	1150	38743.6	686.046	1015.98	809.042	0.0581847	0.941815	0.321483	0.547554	0.130963	1	0
0.672	4.500	1150	38847.9	686.042	1015.98	809.042	0.0565844	0.943416	0.321369	0.547439	0.131192	1	0
0.673	4.500	1150	38910.4	686.041	1015.98	809.043	0.0579561	0.942044	0.321712	0.546754	0.131535	1	0
0.674	4.500	1150	38814.6	686.043	1015.98	809.042	0.0545267	0.945473	0.322207	0.546525	0.131268	1	0
0.675	4.500	1150	39031	686.038	1015.98	809.043	0.0563557	0.943644	0.322283	0.545534	0.132183	1	0
0.676	4.500	1150	38827.8	686.044	1015.98	809.042	0.0526978	0.947302	0.322779	0.545725	0.131497	1	0
0.677	4.500	1150	38601.4	686.051	1015.98	809.042	0.0534979	0.946502	0.323541	0.545801	0.130658	1	0
0.678	4.500	1150	38606.5	686.05	1015.98	809.042	0.0532693	0.946731	0.322893	0.546411	0.130697	1	0
0.679	4.500	1150	38511.4	686.052	1015.98	809.042	0.0536123	0.946388	0.322436	0.547173	0.130392	1	0
0.68	4.500	1150	38219.2	686.058	1015.97	809.042	0.0545267	0.945473	0.322055	0.548468	0.129477	1	0
0.681	4.500	1150	38511.2	686.051	1015.97	809.042	0.0576132	0.942387	0.321788	0.54763	0.130582	1	0
0.682	4.500	1150	38510.8	686.051	1015.97	809.042	0.0600137	0.939986	0.322702	0.54683	0.130468	1	0
0.683	4.500	1150	38412.6	686.052	1015.97	809.042	0.0600137	0.939986	0.321674	0.548278	0.130049	1	0
0.684	4.500	1150	38490	686.051	1015.97	809.042	0.0576132	0.942387	0.321369	0.548354	0.130277	1	0
0.685	4.500	1150	38626.5	686.048	1015.98	809.042	0.0576132	0.942387	0.321864	0.547401	0.130735	1	0
0.686	4.500	1150	38530.3	686.05	1015.97	809.042	0.0609282	0.939072	0.321978	0.54782	0.130201	1	0
0.687	4.500	1150	38253.4	686.058	1015.97	809.042	0.060128	0.939872	0.322131	0.548583	0.129287	1	0
0.688	4.500	1150	38216.6	686.059	1015.97	809.042	0.0596708	0.940329	0.322931	0.54782	0.129249	1	0
0.689	4.500	1150	38387.5	686.054	1015.97	809.042	0.0596708	0.940329	0.321826	0.548201	0.129973	1	0
0.69	4.500	1150	38658.5	686.048	1015.98	809.042	0.0594422	0.940558	0.321902	0.547249	0.130849	1	0
0.691	4.500	1150	38514.4	686.051	1015.97	809.042	0.0598994	0.940101	0.321712	0.547935	0.130354	1	0
0.692	4.500	1150	38436.9	686.053	1015.97	809.042	0.0573845	0.942615	0.321788	0.548163	0.130049	1	0
0.693	4.500	1150	38661.3	686.048	1015.98	809.042	0.0552126	0.944787	0.321026	0.548163	0.130811	1	0
0.694	4.500	1150	38610.1	686.049	1015.98	809.042	0.0576132	0.942387	0.320226	0.54904	0.130735	1	0
0.695	4.500	1150	38682.8	686.048	1015.98	809.042	0.0566987	0.943301	0.319768	0.549345	0.130887	1	0
0.696	4.500	1150	38889.2	686.043	1015.98	809.042	0.0558985	0.944102	0.321064	0.547363	0.131573	1	0
0.697	4.500	1150	38927.9	686.042	1015.98	809.042	0.0594422	0.940558	0.320187	0.548163	0.131649	1	0
0.698	4.500	1150	39096.5	686.038	1015.98	809.043	0.0590992	0.940901	0.321216	0.546601	0.132183	1	0
0.699	4.500	1150	39467	686.029	1015.98	809.043	0.0570416	0.942958	0.321597	0.54481	0.133592	1	0
0.7	4.500	1150	39272.9	686.034	1015.98	809.043	0.0588706	0.941129	0.32114	0.545839	0.133021	1	0
0.701	4.500	1150	39148.9	686.036	1015.98	809.043	0.0594422	0.940558	0.321597	0.545991	0.132411	1	0
0.702	4.500	1150	38824.8	686.044	1015.98	809.042	0.0589849	0.941015	0.321826	0.54702	0.131154	1	0
0.703	4.500	1150	38902	686.042	1015.98	809.042	0.0570416	0.942958	0.322817	0.545763	0.131421	1	0
0.704	4.500	1150	39081.8	686.036	1015.98	809.043	0.0564701	0.94353	0.323388	0.544658	0.131954	1	0
0.705	4.500	1150	39063.4	686.034	1015.98	809.043	0.0570416	0.942958	0.323426	0.544544	0.13203	1	0
0.706	4.500	1150	38997.7	686.036	1015.98	809.043	0.0522405	0.947759	0.321254	0.546601	0.132144	1	0
0.707	4.500	1150	39063.4	686.034	1015.98	809.043	0.0537266	0.946273	0.321712	0.545915	0.132373	1	0
