time	pCa	hs_length	force	passive_force	a_fil_length	m_fil_length	a_pop_0	a_pop_1	m_pop_0	m_pop_1	m_pop_2	c_pop_0	c_pop_1
0.472	5.400	1150	38031.4	686.056	1015.97	809.042	0.0614998	0.9385	0.325027	0.545877	0.129096	1	0
0.473	5.400	1150	38055.5	686.056	1015.97	809.042	0.0606996	0.9393	0.325179	0.545534	0.129287	1	0
0.474	5.400	1150	38053.7	686.056	1015.97	809.042	0.0623	0.9377	0.324798	0.54603	0.129172	1	0
0.475	5.400	1150	38041.6	686.056	1015.97	809.042	0.0621856	0.937814	0.324989	0.545991	0.12902	1	0
0.476	5.400	1150	37680.4	686.064	1015.97	809.042	0.0621856	0.937814	0.324341	0.54782	0.127839	1	0
0.477	5.400	1150	37846	686.06	1015.97	809.042	0.0594422	0.940558	0.324265	0.547325	0.12841	1	0
0.478	5.400	1150	37849	686.06	1015.97	809.042	0.0620713	0.937929	0.323731	0.547706	0.128563	1	0
0.479	5.400	1150	37496	686.068	1015.97	809.042	0.0609282	0.939072	0.323998	0.548621	0.127381	1	0
0.48	5.400	1150	37460	686.07	1015.97	809.042	0.0628715	0.937128	0.325103	0.547554	0.127343	1	0
0.481	5.400	1150	37494	686.069	1015.97	809.042	0.0611568	0.938843	0.323541	0.549002	0.127458	1	0
0.482	5.400	1150	37414.7	686.07	1015.97	809.042	0.0620713	0.937929	0.32316	0.549726	0.127115	1	0
0.483	5.400	1150	37493.2	686.07	1015.97	809.042	0.0616141	0.938386	0.323503	0.549116	0.127381	1	0
0.484	5.400	1150	37429.2	686.071	1015.97	809.041	0.0617284	0.938272	0.323693	0.549078	0.127229	1	0
0.485	5.400	1150	37417.3	686.072	1015.97	809.041	0.060128	0.939872	0.323769	0.549154	0.127077	1	0
0.486	5.400	1150	37375.2	686.072	1015.97	809.041	0.0579561	0.942044	0.324493	0.548506	0.127	1	0
0.487	5.400	1150	37447.6	686.071	1015.97	809.041	0.0624143	0.937586	0.323769	0.549002	0.127229	1	0
0.488	5.400	1150	37374.9	686.073	1015.97	809.041	0.0626429	0.937357	0.323464	0.549535	0.127	1	0
0.489	5.400	1150	37400.9	686.073	1015.97	809.041	0.0617284	0.938272	0.324531	0.548354	0.127115	1	0
0.49	5.400	1150	37456.1	686.073	1015.97	809.041	0.0625286	0.937471	0.324684	0.547973	0.127343	1	0
0.491	5.400	1150	37537.4	686.071	1015.97	809.041	0.0626429	0.937357	0.324303	0.547973	0.127724	1	0
0.492	5.400	1150	37576.1	686.069	1015.97	809.041	0.0612711	0.938729	0.324341	0.547782	0.127877	1	0
0.493	5.400	1150	37587.4	686.069	1015.97	809.041	0.061957	0.938043	0.323998	0.548011	0.127991	1	0
0.494	5.400	1150	37589.5	686.068	1015.97	809.042	0.0595565	0.940444	0.323579	0.548392	0.128029	1	0
0.495	5.400	1150	37424.6	686.071	1015.97	809.041	0.0581847	0.941815	0.323731	0.548773	0.127496	1	0
0.496	5.400	1150	37437.3	686.07	1015.97	809.042	0.0624143	0.937586	0.324265	0.548278	0.127458	1	0
0.497	5.400	1150	37654.7	686.065	1015.97	809.042	0.0612711	0.938729	0.324608	0.547096	0.128296	1	0
0.498	5.400	1150	37572.6	686.068	1015.97	809.042	0.0593278	0.940672	0.324646	0.547325	0.128029	1	0
0.499	5.400	1150	37711	686.064	1015.97	809.042	0.0584134	0.941587	0.323884	0.54763	0.128487	1	0
0.5	5.400	1150	37765.2	686.062	1015.97	809.042	0.060128	0.939872	0.324074	0.547287	0.128639	1	0
0.501	5.400	1150	37605.3	686.066	1015.97	809.042	0.0618427	0.938157	0.323312	0.548773	0.127915	1	0
0.502	5.400	1150	37800.2	686.062	1015.97	809.042	0.0618427	0.938157	0.323388	0.548125	0.128487	1	0
0.503	5.400	1150	37765.3	686.063	1015.97	809.042	0.0621856	0.937814	0.323845	0.547782	0.128372	1	0
0.504	5.400	1150	37916.6	686.059	1015.97	809.042	0.0600137	0.939986	0.323845	0.547363	0.128791	1	0
0.505	5.400	1150	37904.9	686.059	1015.97	809.042	0.0631001	0.9369	0.32316	0.54782	0.12902	1	0
0.506	5.400	1150	37658.6	686.065	1015.97	809.042	0.0658436	0.934156	0.323884	0.547782	0.128334	1	0
0.507	5.400	1150	37588.3	686.069	1015.97	809.041	0.0645862	0.935414	0.324036	0.547973	0.127991	1	0
0.508	5.400	1150	37528.6	686.07	1015.97	809.041	0.0664152	0.933585	0.323769	0.548278	0.127953	1	0
0.509	5.400	1150	37816.6	686.063	1015.97	809.042	0.0647005	0.935299	0.323541	0.547516	0.128944	1	0
0.51	5.400	1150	37685.4	686.068	1015.97	809.041	0.0657293	0.934271	0.324379	0.547096	0.128525	1	0
0.511	5.400	1150	37661.7	686.067	1015.97	809.041	0.0624143	0.937586	0.324188	0.547363	0.128448	1	0
0.512	5.400	1150	37733.7	686.066	1015.97	809.041	0.0618427	0.938157	0.323617	0.547744	0.128639	1	0
0.513	5.400	1150	37891.6	686.063	1015.97	809.042	0.0566987	0.943301	0.324912	0.545915	0.129172	1	0
0.514	5.400	1150	37806.7	686.065	1015.97	809.041	0.0588706	0.941129	0.324836	0.54622	0.128944	1	0
0.515	5.400	1150	37979.9	686.061	1015.97	809.042	0.0627572	0.937243	0.324836	0.545725	0.129439	1	0
0.516	5.400	1150	38085.1	686.058	1015.97	809.042	0.0627572	0.937243	0.325179	0.545001	0.12982	1	0
0.517	5.400	1150	37959.3	686.062	1015.97	809.042	0.0614998	0.9385	0.32556	0.545115	0.129325	1	0
0.518	5.400	1150	37803.2	686.067	1015.97	809.041	0.0606996	0.9393	0.325255	0.545953	0.128791	1	0
0.519	5.400	1150	37780.9	686.068	1015.97	809.041	0.0631001	0.9369	0.325636	0.54561	0.128753	1	0
0.52	5.400	1150	37840	686.066	1015.97	809.041	0.0634431	0.936557	0.324722	0.546334	0.128944	1	0
0.521	5.400	1150	37758.1	686.067	1015.97	809.041	0.0612711	0.938729	0.325027	0.546182	0.128791	1	0
0.522	5.400	1150	37648.5	686.069	1015.97	809.041	0.0626429	0.937357	0.325179	0.546411	0.12841	1	0
0.523	5.400	1150	37690.8	686.068	1015.97	809.041	0.0617284	0.938272	0.325446	0.546068	0.128487	1	0
0.524	5.400	1150	37590.9	686.069	1015.97	809.041	0.0627572	0.937243	0.326856	0.545001	0.128144	1	0
0.525	5.400	1150	37650.4	686.068	1015.97	809.041	0.0618427	0.938157	0.327656	0.543743	0.128601	1	0
0.526	5.400	1150	37692.4	686.067	1015.97	809.041	0.0573845	0.942615	0.327846	0.543324	0.128829	1	0
0.527	5.400	1150	37592.1	686.069	1015.97	809.041	0.0588706	0.941129	0.327694	0.543934	0.128372	1	0
0.528	5.400	1150	37607.2	686.069	1015.97	809.041	0.0596708	0.940329	0.328304	0.543248	0.128448	1	0
0.529	5.400	1150	37563.9	686.069	1015.97	809.041	0.0547554	0.945245	0.329294	0.542372	0.128334	1	0
0.53	5.400	1150	37652.2	686.067	1015.97	809.041	0.0603567	0.939643	0.329066	0.542257	0.128677	1	0
0.531	5.400	1150	37568.8	686.068	1015.97	809.041	0.0613855	0.938615	0.329294	0.542295	0.12841	1	0
0.532	5.400	1150	37799.3	686.062	1015.97	809.042	0.0617284	0.938272	0.32979	0.541114	0.129096	1	0
0.533	5.400	1150	37821.2	686.062	1015.97	809.042	0.0642433	0.935757	0.328913	0.541914	0.129172	1	0
0.534	5.400	1150	37669.1	686.067	1015.97	809.041	0.0617284	0.938272	0.328913	0.542333	0.128753	1	0
0.535	5.400	1150	37843.8	686.063	1015.97	809.042	0.0616141	0.938386	0.32838	0.542257	0.129363	1	0
0.536	5.400	1150	37984.1	686.059	1015.97	809.042	0.060471	0.939529	0.328342	0.542029	0.12963	1	0
0.537	5.400	1150	37962.2	686.06	1015.97	809.042	0.058299	0.941701	0.329142	0.541419	0.129439	1	0
0.538	5.400	1150	37981.1	686.058	1015.97	809.042	0.0612711	0.938729	0.328723	0.541648	0.12963	1	0
0.539	5.400	1150	37858.4	686.061	1015.97	809.042	0.0609282	0.939072	0.327999	0.542715	0.129287	1	0
0.54	5.400	1150	37936.3	686.059	1015.97	809.042	0.0603567	0.939643	0.327999	0.542257	0.129744	1	0
0.541	5.400	1150	37702.9	686.064	1015.97	809.042	0.0625286	0.937471	0.328151	0.542943	0.128906	1	0
0.542	5.400	1150	37878.3	686.061	1015.97	809.042	0.0627572	0.937243	0.328608	0.541991	0.129401	1	0
0.543	5.400	1150	38093	686.057	1015.97	809.042	0.0636717	0.936328	0.328227	0.541838	0.129934	1	0
0.544	5.400	1150	38192	686.054	1015.97	809.042	0.0609282	0.939072	0.32758	0.542143	0.130277	1	0
0.545	5.400	1150	38062.4	686.057	1015.97	809.042	0.058642	0.941358	0.328418	0.541838	0.129744	1	0
0.546	5.400	1150	38083.8	686.057	1015.97	809.042	0.0596708	0.940329	0.327199	0.543019	0.129782	1	0
0.547	5.400	1150	38015.7	686.058	1015.97	809.042	0.0597851	0.940215	0.327122	0.543324	0.129553	1	0
0.548	5.400	1150	38055.6	686.057	1015.97	809.042	0.0614998	0.9385	0.32758	0.542562	0.129858	1	0
0.549	5.400	1150	37949.9	686.059	1015.97	809.042	0.0588706	0.941129	0.327427	0.543134	0.129439	1	0
0.55	5.400	1150	37867.5	686.061	1015.97	809.042	0.0574989	0.942501	0.326818	0.543972	0.12921	1	0
0.551	5.400	1150	37916	686.059	1015.97	809.042	0.058299	0.941701	0.326513	0.544201	0.129287	1	0
0.552	5.400	1150	37896.6	686.059	1015.97	809.042	0.0611568	0.938843	0.326779	0.543972	0.129249	1	0
0.553	5.400	1150	37815.1	686.061	1015.97	809.042	0.0572702	0.94273	0.326208	0.54481	0.128982	1	0
0.554	5.400	1150	37817.6	686.062	1015.97	809.042	0.0628715	0.937128	0.325103	0.545801	0.129096	1	0
0.555	5.400	1150	37602.2	686.066	1015.97	809.042	0.0576132	0.942387	0.325484	0.546296	0.12822	1	0
0.556	5.400	1150	37469.3	686.07	1015.97	809.041	0.0618427	0.938157	0.325217	0.547058	0.127724	1	0
0.557	5.400	1150	37380.2	686.071	1015.97	809.041	0.0618427	0.938157	0.326284	0.546373	0.127343	1	0
0.558	5.400	1150	37233.8	686.077	1015.97	809.041	0.0598994	0.940101	0.326398	0.546906	0.126696	1	0
0.559	5.400	1150	37251	686.076	1015.97	809.041	0.0620713	0.937929	0.325827	0.547439	0.126734	1	0
0.56	5.400	1150	37167.9	686.078	1015.97	809.041	0.0636717	0.936328	0.326856	0.546754	0.126391	1	0
0.561	5.400	1150	37227.4	686.077	1015.97	809.041	0.0645862	0.935414	0.326437	0.546868	0.126696	1	0
0.562	5.400	1150	37230.4	686.077	1015.97	809.041	0.0641289	0.935871	0.327046	0.546373	0.126581	1	0
0.563	5.400	1150	37105.4	686.079	1015.97	809.041	0.0663009	0.933699	0.326284	0.547516	0.1262	1	0
0.564	5.400	1150	36995.5	686.081	1015.97	809.041	0.0632144	0.936786	0.325827	0.548316	0.125857	1	0
0.565	5.400	1150	37395.5	686.071	1015.97	809.041	0.0626429	0.937357	0.32617	0.546639	0.127191	1	0
0.566	5.400	1150	37445.2	686.069	1015.97	809.042	0.0595565	0.940444	0.325255	0.547096	0.127648	1	0
0.567	5.400	1150	37455.9	686.068	1015.97	809.042	0.0620713	0.937929	0.325941	0.546296	0.127763	1	0
0.568	5.400	1150	37613.3	686.065	1015.97	809.042	0.0635574	0.936443	0.325713	0.545953	0.128334	1	0
0.569	5.400	1150	37418.1	686.07	1015.97	809.042	0.0624143	0.937586	0.32697	0.545267	0.127763	1	0
0.57	5.400	1150	37415.8	686.072	1015.97	809.041	0.0596708	0.940329	0.326665	0.545649	0.127686	1	0
0.571	5.400	1150	37543	686.068	1015.97	809.042	0.0594422	0.940558	0.32636	0.545649	0.127991	1	0
0.572	5.400	1150	37575	686.067	1015.97	809.042	0.0588706	0.941129	0.326703	0.545039	0.128258	1	0
0.573	5.400	1150	37648.3	686.064	1015.97	809.042	0.0593278	0.940672	0.325789	0.54561	0.128601	1	0
0.574	5.400	1150	37829.1	686.059	1015.97	809.042	0.0570416	0.942958	0.326208	0.544582	0.12921	1	0
0.575	5.400	1150	37891	686.057	1015.97	809.042	0.0569273	0.943073	0.326055	0.544505	0.129439	1	0
0.576	5.400	1150	38044.2	686.052	1015.97	809.042	0.0558985	0.944102	0.325522	0.544658	0.12982	1	0
0.577	5.400	1150	37886.5	686.056	1015.97	809.042	0.058299	0.941701	0.32495	0.545953	0.129096	1	0
0.578	5.400	1150	37776.2	686.059	1015.97	809.042	0.0618427	0.938157	0.324874	0.546411	0.128715	1	0
0.579	5.400	1150	37840.3	686.059	1015.97	809.042	0.0620713	0.937929	0.323655	0.547325	0.12902	1	0
0.58	5.400	1150	37979.7	686.055	1015.97	809.042	0.0621856	0.937814	0.323807	0.546754	0.129439	1	0
0.581	5.400	1150	37843.9	686.058	1015.97	809.042	0.0606996	0.9393	0.323236	0.547744	0.12902	1	0
0.582	5.400	1150	37871.4	686.057	1015.97	809.042	0.0611568	0.938843	0.323655	0.547249	0.129096	1	0
0.583	5.400	1150	37810.7	686.059	1015.97	809.042	0.0609282	0.939072	0.32415	0.546868	0.128982	1	0
0.584	5.400	1150	37821.7	686.061	1015.97	809.042	0.060128	0.939872	0.323464	0.547554	0.128982	1	0
0.585	5.400	1150	37960.9	686.056	1015.97	809.042	0.0576132	0.942387	0.32316	0.547173	0.129668	1	0
0.586	5.400	1150	38255.7	686.049	1015.97	809.042	0.0572702	0.94273	0.322779	0.546563	0.130658	1	0
0.587	5.400	1150	38147.1	686.052	1015.97	809.042	0.0548697	0.94513	0.322321	0.547401	0.130277	1	0
0.588	5.400	1150	38184.5	686.05	1015.97	809.042	0.0576132	0.942387	0.321292	0.548201	0.130506	1	0
0.589	5.400	1150	38158.2	686.05	1015.97	809.043	0.0574989	0.942501	0.320797	0.548849	0.130354	1	0
0.59	5.400	1150	38045	686.053	1015.97	809.042	0.0576132	0.942387	0.320683	0.549268	0.130049	1	0
0.591	5.400	1150	37996.1	686.055	1015.97	809.042	0.0573845	0.942615	0.321712	0.54843	0.129858	1	0
0.592	5.400	1150	38117.1	686.051	1015.97	809.042	0.0550983	0.944902	0.322321	0.547287	0.130392	1	0
0.593	5.400	1150	38355.7	686.046	1015.97	809.043	0.060128	0.939872	0.321521	0.547325	0.131154	1	0
0.594	5.400	1150	38285.5	686.048	1015.97	809.043	0.0621856	0.937814	0.322779	0.546258	0.130963	1	0
0.595	5.400	1150	38038.5	686.054	1015.97	809.042	0.0613855	0.938615	0.32255	0.547478	0.129973	1	0
0.596	5.400	1150	38144.1	686.051	1015.97	809.042	0.0647005	0.935299	0.323045	0.546754	0.130201	1	0
0.597	5.400	1150	37925.3	686.054	1015.97	809.042	0.0618427	0.938157	0.322207	0.548392	0.129401	1	0
0.598	5.400	1150	38040.3	686.052	1015.97	809.042	0.0584134	0.941587	0.322359	0.547782	0.129858	1	0
0.599	5.400	1150	38151.7	686.051	1015.97	809.042	0.0605853	0.939415	0.322321	0.547401	0.130277	1	0
0.6	5.400	1150	38112.9	686.053	1015.97	809.042	0.0606996	0.9393	0.321978	0.547859	0.130163	1	0
0.601	5.400	1150	38194	686.05	1015.97	809.042	0.0602423	0.939758	0.320988	0.548583	0.13043	1	0
0.602	5.400	1150	38262.1	686.049	1015.97	809.042	0.0618427	0.938157	0.320416	0.549002	0.130582	1	0
0.603	5.400	1150	38361.6	686.047	1015.97	809.043	0.0605853	0.939415	0.320797	0.548392	0.130811	1	0
0.604	5.400	1150	38473.7	686.043	1015.97	809.043	0.0596708	0.940329	0.320683	0.548049	0.131268	1	0
0.605	5.400	1150	38317.4	686.046	1015.97	809.043	0.0606996	0.9393	0.320835	0.548468	0.130697	1	0
0.606	5.400	1150	38234.1	686.049	1015.97	809.042	0.0617284	0.938272	0.322436	0.547211	0.130354	1	0
0.607	5.400	1150	38173.8	686.051	1015.97	809.042	0.0627572	0.937243	0.322855	0.546944	0.130201	1	0
0.608	5.400	1150	38012.2	686.056	1015.97	809.042	0.0611568	0.938843	0.323007	0.547478	0.129515	1	0
0.609	5.400	1150	38023.2	686.057	1015.97	809.042	0.0636717	0.936328	0.323464	0.547096	0.129439	1	0
0.61	5.400	1150	37768.9	686.063	1015.97	809.042	0.065615	0.934385	0.323426	0.548011	0.128563	1	0
0.611	5.400	1150	37784	686.063	1015.97	809.042	0.0658436	0.934156	0.322283	0.549192	0.128525	1	0
0.612	5.400	1150	37776.1	686.064	1015.97	809.042	0.0632144	0.936786	0.322055	0.549421	0.128525	1	0
0.613	5.400	1150	38002.5	686.058	1015.97	809.042	0.0603567	0.939643	0.32255	0.548354	0.129096	1	0
0.614	5.400	1150	38038.7	686.057	1015.97	809.042	0.0596708	0.940329	0.322969	0.54763	0.129401	1	0
0.615	5.400	1150	38214.1	686.054	1015.97	809.042	0.0598994	0.940101	0.323769	0.546334	0.129896	1	0
0.616	5.400	1150	38318.4	686.05	1015.97	809.042	0.0605853	0.939415	0.323884	0.545801	0.130316	1	0
0.617	5.400	1150	38301.8	686.051	1015.97	809.042	0.0611568	0.938843	0.323426	0.546296	0.130277	1	0
0.618	5.400	1150	38210	686.053	1015.97	809.042	0.0587563	0.941244	0.323045	0.547135	0.12982	1	0
0.619	5.400	1150	38087.9	686.056	1015.97	809.042	0.0578418	0.942158	0.322512	0.547859	0.12963	1	0
0.62	5.400	1150	37952.6	686.059	1015.97	809.042	0.0611568	0.938843	0.322817	0.547859	0.129325	1	0
0.621	5.400	1150	38192	686.053	1015.97	809.042	0.0634431	0.936557	0.323617	0.546182	0.130201	1	0
0.622	5.400	1150	38080.4	686.054	1015.97	809.042	0.0631001	0.9369	0.322893	0.547287	0.12982	1	0
0.623	5.400	1150	38118.3	686.053	1015.97	809.042	0.0661866	0.933813	0.323503	0.546639	0.129858	1	0
0.624	5.400	1150	38063.9	686.055	1015.97	809.042	0.0600137	0.939986	0.32316	0.547325	0.129515	1	0
0.625	5.400	1150	38049.2	686.054	1015.97	809.042	0.0611568	0.938843	0.323464	0.547058	0.129477	1	0
0.626	5.400	1150	38187.1	686.05	1015.97	809.042	0.0618427	0.938157	0.323655	0.546296	0.130049	1	0
0.627	5.400	1150	38385.7	686.046	1015.97	809.043	0.0587563	0.941244	0.323274	0.546144	0.130582	1	0
0.628	5.400	1150	38152.6	686.053	1015.97	809.042	0.0627572	0.937243	0.322702	0.547478	0.12982	1	0
0.629	5.400	1150	38186.1	686.053	1015.97	809.042	0.0600137	0.939986	0.322817	0.547439	0.129744	1	0
0.63	5.400	1150	38275.5	686.052	1015.97	809.042	0.0634431	0.936557	0.323388	0.546487	0.130125	1	0
0.631	5.400	1150	38353.9	686.05	1015.97	809.042	0.0606996	0.9393	0.323312	0.54622	0.130468	1	0
0.632	5.400	1150	38423.4	686.048	1015.97	809.042	0.0645862	0.935414	0.323655	0.545649	0.130697	1	0
0.633	5.400	1150	38368.8	686.05	1015.97	809.042	0.0606996	0.9393	0.323807	0.545534	0.130658	1	0
0.634	5.400	1150	38274.9	686.052	1015.97	809.042	0.063786	0.936214	0.32335	0.546258	0.130392	1	0
0.635	5.400	1150	38204.5	686.054	1015.97	809.042	0.0606996	0.9393	0.323236	0.546601	0.130163	1	0
0.636	5.400	1150	38290	686.053	1015.97	809.042	0.0621856	0.937814	0.323083	0.546715	0.130201	1	0
0.637	5.400	1150	38251.5	686.055	1015.97	809.042	0.0614998	0.9385	0.322207	0.547782	0.130011	1	0
0.638	5.400	1150	38134.7	686.058	1015.97	809.042	0.0597851	0.940215	0.323198	0.547211	0.129592	1	0
0.639	5.400	1150	38083.2	686.058	1015.97	809.042	0.056813	0.943187	0.323198	0.547325	0.129477	1	0
0.64	5.400	1150	37944	686.062	1015.97	809.042	0.0596708	0.940329	0.322779	0.548087	0.129134	1	0
0.641	5.400	1150	37885.1	686.063	1015.97	809.042	0.0617284	0.938272	0.322702	0.548392	0.128906	1	0
0.642	5.400	1150	37891.1	686.062	1015.97	809.042	0.0595565	0.940444	0.323845	0.547135	0.12902	1	0
0.643	5.400	1150	37686.7	686.066	1015.97	809.041	0.0595565	0.940444	0.323617	0.548125	0.128258	1	0
0.644	5.400	1150	37570.9	686.069	1015.97	809.041	0.0612711	0.938729	0.322664	0.549497	0.127839	1	0
0.645	5.400	1150	37517.6	686.07	1015.97	809.041	0.0620713	0.937929	0.321788	0.550526	0.127686	1	0
0.646	5.400	1150	37815.6	686.064	1015.97	809.042	0.0618427	0.938157	0.322512	0.548849	0.128639	1	0
0.647	5.400	1150	37689.2	686.068	1015.97	809.041	0.0635574	0.936443	0.32274	0.549345	0.127915	1	0
0.648	5.400	1150	37888.4	686.064	1015.97	809.042	0.0627572	0.937243	0.322512	0.54904	0.128448	1	0
0.649	5.400	1150	37864.7	686.064	1015.97	809.041	0.061957	0.938043	0.322664	0.548925	0.12841	1	0
0.65	5.400	1150	38112.9	686.058	1015.97	809.042	0.0596708	0.940329	0.322931	0.547782	0.129287	1	0
0.651	5.400	1150	38160.4	686.056	1015.97	809.042	0.0600137	0.939986	0.323236	0.547211	0.129553	1	0
0.652	5.400	1150	37971.1	686.061	1015.97	809.042	0.0597851	0.940215	0.322664	0.548354	0.128982	1	0
0.653	5.400	1150	37914	686.063	1015.97	809.042	0.0639003	0.9361	0.323655	0.547363	0.128982	1	0
0.654	5.400	1150	37975.7	686.061	1015.97	809.042	0.0598994	0.940101	0.32415	0.546601	0.129249	1	0
0.655	5.400	1150	37871.4	686.062	1015.97	809.042	0.0571559	0.942844	0.323503	0.547554	0.128944	1	0
0.656	5.400	1150	37911.6	686.059	1015.97	809.042	0.0600137	0.939986	0.323464	0.547478	0.129058	1	0
0.657	5.400	1150	38018	686.057	1015.97	809.042	0.0598994	0.940101	0.324722	0.545801	0.129477	1	0
0.658	5.400	1150	38074.4	686.057	1015.97	809.042	0.058299	0.941701	0.324722	0.545687	0.129592	1	0
0.659	5.400	1150	37897	686.063	1015.97	809.042	0.0597851	0.940215	0.324722	0.546334	0.128944	1	0
0.66	5.400	1150	37819.9	686.064	1015.97	809.042	0.0633288	0.936671	0.325636	0.545649	0.128715	1	0
0.661	5.400	1150	37717.4	686.066	1015.97	809.042	0.0623	0.9377	0.325141	0.546563	0.128296	1	0
0.662	5.400	1150	37838.2	686.062	1015.97	809.042	0.0597851	0.940215	0.326094	0.545267	0.128639	1	0
0.663	5.400	1150	37814.9	686.062	1015.97	809.042	0.0580704	0.94193	0.326779	0.544429	0.128791	1	0
0.664	5.400	1150	37694.3	686.065	1015.97	809.042	0.0623	0.9377	0.32617	0.545382	0.128448	1	0
0.665	5.400	1150	37589.8	686.066	1015.97	809.042	0.0650434	0.934957	0.327275	0.544658	0.128067	1	0
0.666	5.400	1150	37337.6	686.074	1015.97	809.041	0.0621856	0.937814	0.326779	0.545877	0.127343	1	0
0.667	5.400	1150	37203.6	686.078	1015.97	809.041	0.0593278	0.940672	0.326703	0.546373	0.126924	1	0
0.668	5.400	1150	37506.6	686.071	1015.97	809.041	0.0613855	0.938615	0.326741	0.545496	0.127763	1	0
0.669	5.400	1150	37665.3	686.068	1015.97	809.041	0.0627572	0.937243	0.326094	0.545534	0.128372	1	0
0.67	5.400	1150	37712.6	686.067	1015.97	809.041	0.0625286	0.937471	0.325979	0.545534	0.128487	1	0
0.671	5.400	1150	37699	686.066	1015.97	809.042	0.0640146	0.935985	0.326513	0.544848	0.128639	1	0
0.672	5.400	1150	37860.5	686.063	1015.97	809.042	0.0611568	0.938843	0.327046	0.543743	0.12921	1	0
0.673	5.400	1150	37673.3	686.069	1015.97	809.041	0.0588706	0.941129	0.326894	0.54462	0.128487	1	0
0.674	5.400	1150	37675.5	686.069	1015.97	809.041	0.0625286	0.937471	0.326818	0.544886	0.128296	1	0
0.675	5.400	1150	37638.5	686.069	1015.97	809.041	0.0612711	0.938729	0.327846	0.543972	0.128182	1	0
0.676	5.400	1150	37479.9	686.073	1015.97	809.041	0.0602423	0.939758	0.328647	0.543781	0.127572	1	0
0.677	5.400	1150	37423.4	686.074	1015.97	809.041	0.0634431	0.936557	0.327846	0.54481	0.127343	1	0
0.678	5.400	1150	37545.7	686.073	1015.97	809.041	0.0611568	0.938843	0.327923	0.544391	0.127686	1	0
0.679	5.400	1150	37627.7	686.07	1015.97	809.041	0.0609282	0.939072	0.328875	0.542867	0.128258	1	0
0.68	5.400	1150	37748.8	686.066	1015.97	809.041	0.0629858	0.937014	0.32838	0.542981	0.128639	1	0
0.681	5.400	1150	37669.4	686.068	1015.97	809.041	0.0584134	0.941587	0.328685	0.543096	0.12822	1	0
0.682	5.400	1150	37788.1	686.066	1015.97	809.041	0.0561271	0.943873	0.329028	0.542295	0.128677	1	0
0.683	5.400	1150	37848.7	686.063	1015.97	809.042	0.0545267	0.945473	0.328456	0.542753	0.128791	1	0
0.684	5.400	1150	38057.5	686.058	1015.97	809.042	0.0593278	0.940672	0.32838	0.542105	0.129515	1	0
0.685	5.400	1150	38185.3	686.055	1015.97	809.042	0.060128	0.939872	0.327846	0.542105	0.130049	1	0
0.686	5.400	1150	38281.3	686.052	1015.97	809.042	0.0629858	0.937014	0.328113	0.541457	0.13043	1	0
0.687	5.400	1150	38082.8	686.058	1015.97	809.042	0.0641289	0.935871	0.328342	0.541914	0.129744	1	0
0.688	5.400	1150	38002.9	686.06	1015.97	809.042	0.0634431	0.936557	0.329218	0.541228	0.129553	1	0
0.689	5.400	1150	38001.1	686.06	1015.97	809.042	0.0612711	0.938729	0.329523	0.540809	0.129668	1	0
0.69	5.400	1150	38077.5	686.058	1015.97	809.042	0.0617284	0.938272	0.329371	0.540657	0.129973	1	0
0.691	5.400	1150	38237.9	686.052	1015.97	809.042	0.058642	0.941358	0.328837	0.540695	0.130468	1	0
0.692	5.400	1150	38170.6	686.054	1015.97	809.042	0.0585277	0.941472	0.327999	0.541838	0.130163	1	0
0.693	5.400	1150	38176.4	686.053	1015.97	809.042	0.0610425	0.938957	0.327351	0.542448	0.130201	1	0
0.694	5.400	1150	38228.4	686.051	1015.97	809.042	0.0626429	0.937357	0.327808	0.541838	0.130354	1	0
0.695	5.400	1150	38221.9	686.051	1015.97	809.042	0.0571559	0.942844	0.32857	0.541114	0.130316	1	0
0.696	5.400	1150	38442.9	686.046	1015.97	809.042	0.0588706	0.941129	0.328989	0.539971	0.131039	1	0
0.697	5.400	1150	38492.3	686.046	1015.97	809.042	0.0593278	0.940672	0.328075	0.540886	0.131039	1	0
0.698	5.400	1150	38449.6	686.047	1015.97	809.042	0.0573845	0.942615	0.328342	0.540962	0.130697	1	0
0.699	5.400	1150	38547	686.046	1015.97	809.042	0.0611568	0.938843	0.328304	0.540733	0.130963	1	0
0.7	5.400	1150	38619.8	686.045	1015.97	809.042	0.0587563	0.941244	0.328456	0.54039	0.131154	1	0
0.701	5.400	1150	38761.4	686.042	1015.98	809.043	0.0593278	0.940672	0.328875	0.539476	0.131649	1	0
0.702	5.400	1150	38786.9	686.043	1015.98	809.042	0.0580704	0.94193	0.327923	0.540543	0.131535	1	0
0.703	5.400	1150	39032.8	686.037	1015.98	809.043	0.0623	0.9377	0.328799	0.538828	0.132373	1	0
0.704	5.400	1150	38938.2	686.038	1015.98	809.043	0.060128	0.939872	0.328494	0.539285	0.132221	1	0
0.705	5.400	1150	39052.8	686.035	1015.98	809.043	0.0588706	0.941129	0.327999	0.539438	0.132564	1	0
0.706	5.400	1150	39357.7	686.028	1015.98	809.043	0.0545267	0.945473	0.327465	0.538904	0.133631	1	0
0.707	5.400	1150	39339.3	686.029	1015.98	809.043	0.0560128	0.943987	0.32758	0.539018	0.133402	1	0
0.708	5.400	1150	39355.1	686.027	1015.98	809.043	0.0558985	0.944102	0.326665	0.539742	0.133592	1	0
